system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,sum,.geo
0000f8c9d84d25b54090,SHN,SHN.3_1,Saint Helena,Tristan da Cunha,TristÃ£o da Cunha,334.8470588235294,
0000b227cf6e6027fead,SHN,SHN.2_1,Saint Helena,Saint Helena,,5568.525490196079,
0000425a24df98abc728,SHN,SHN.1_1,Saint Helena,Ascension,AscensÃ£o,1488.3294117647058,
0000a8f54daf9a729964,ESH,ESH.4_1,Western Sahara,Oued el Dahab,Ed Dakhla|Oued Eddahab,119470.59215686274,
0000d317156b6f784739,ESH,ESH.1_1,Western Sahara,Boujdour,Bojador,60975.074509803926,
000091ca6c992b3e1c2d,MRT,MRT.12_1,Mauritania,Tiris Zemmour,,53279.25490196078,
00006f1c03981054c396,ESH,ESH.3_1,Western Sahara,Laayoune,El aaiÃºn,279243.5686274509,
00001668573b47a8d958,ESH,ESH.2_1,Western Sahara,Es Semara,Smara,80645.45882352939,
00001b116635795d76c7,MAR,MAR.6_1,Morocco,Guelmim - Es-Semara,,441656.24705882336,
0000abdb4116f29564f9,MAR,MAR.7_1,Morocco,LaÃ¢youne - Boujdour - Sakia El Hamra,,8406.454901960784,
0000652dc562a34887d3,MAR,MAR.4_1,Morocco,Gharb - Chrarda - BÃ©ni Hssen,,2050861.7921568616,
00004938b3256d63ce7f,MAR,MAR.14_1,Morocco,Tanger - TÃ©touan,,2745539.321568629,
0000c0944762609b6915,MAR,MAR.15_1,Morocco,Taza - Al Hoceima - Taounate,,1960127.3215686283,
0000aa73af7914844178,ESP,ESP.7_1,Spain,Ceuta y Melilla,,114923.3960784314,
00009e5e45df96a30c31,MAR,MAR.10_1,Morocco,Oriental,,2179422.0549019594,
0000ef5e7eb6970c1d28,DZA,DZA.48_1,Algeria,Tlemcen,Tilimsene|Tlemsane|Tilimsen|TremecÃ©m,1065968.1176470595,
0000ea67a1b3507c6e05,DZA,DZA.3_1,Algeria,AÃ¯n TÃ©mouchent,Ain Tamouchent,414985.45490196085,
00008aa0ec11f4fc2104,DZA,DZA.30_1,Algeria,Mostaganem,Mostaghanem|Mestghanem,843349.9803921576,
000051bbf06319774ff4,DZA,DZA.27_1,Algeria,Mascara,Mouaskar,880768.3764705876,
00005919d4077991ae9e,DZA,DZA.32_1,Algeria,Oran,OrÃ¡n|Orano|OrÃ£o|Ouahran|Ouahrane|Wahran,1616954.3098039213,
0000989a3da7d2f3120e,DZA,DZA.38_1,Algeria,Sidi Bel AbbÃ¨s,Sidi-Bel-Abbes,679635.1803921561,
000067f888be35444821,DZA,DZA.36_1,Algeria,SaÃ¯da,,369852.4078431372,
0000c49864d7ec32e52f,DZA,DZA.17_1,Algeria,El Bayadh,El Bayad|El Beyyadh|GÃ©ryville,258816.39607843128,
0000ec4eb93ae14a530a,DZA,DZA.31_1,Algeria,NaÃ¢ma,Naama,220025.6862745098,
0000862acb383ef8dde0,DZA,DZA.7_1,Algeria,BÃ©char,Colomb-BÃ©char|Bechar,308283.2549019608,
0000f4cd148d34f8bc9e,DZA,DZA.1_1,Algeria,Adrar,DuperrÃ©,449725.91764705884,
000075d5221b5f06f09d,MAR,MAR.9_1,Morocco,MeknÃ¨s - Tafilalet,,2400401.0901960805,
000039ec14680d41579b,DZA,DZA.44_1,Algeria,Tindouf,Tiaret,60250.027450980386,
000025bab4da20c10534,MAR,MAR.3_1,Morocco,FÃ¨s - Boulemane,,1811958.4941176467,
0000a729f6df5f88baf2,MAR,MAR.11_1,Morocco,Rabat - SalÃ© - Zemmour - Zaer,,2633170.650980395,
0000f812f55fcc62db10,MAR,MAR.1_1,Morocco,Chaouia - Ouardigha,,2024420.8117647069,
000072342323ae199fe8,MAR,MAR.13_1,Morocco,Tadla - Azilal,,1603401.619607842,
00008b899c1371d90055,MAR,MAR.12_1,Morocco,Souss - Massa - DraÃ¢,,3478222.7450980386,
0000c9f79b241823157f,MAR,MAR.8_1,Morocco,Marrakech - Tensift - Al Haouz,,3548503.6941176485,
00004e3193531c4657dd,MAR,MAR.5_1,Morocco,Grand Casablanca,,3739345.5529411775,
0000716943d026c6a28c,MAR,MAR.2_1,Morocco,Doukkala - Abda,,2167898.1607843116,
0000c505d46fa3ffd8a0,MRT,MRT.1_1,Mauritania,Adrar,,62561.32941176471,
00007846c1adc2533a38,MRT,MRT.7_1,Mauritania,Hodh ech Chargui,Eastern Hodh|Hodh Charghi|Hodh Oriental,429063.06666666496,
00007963755b337d8340,MLI,MLI.9_1,Mali,Timbuktu,Timbouctou|Tombouctou|TimbuctÂ|Timbuctu|Tombuktu|TombuctÃº|Tomboucto,772754.3607843138,
00000cc9f86a5150fd8e,MLI,MLI.4_1,Mali,Kidal,,76761.38823529406,
0000cbe5ae5b7597717f,MLI,MLI.2_1,Mali,Gao,,618212.5725490206,
00001585d27a850541e6,BFA,BFA.12_1,Burkina Faso,Sahel,,1269046.3137254894,
0000c770f163a3ab2a9e,MLI,MLI.6_1,Mali,Mopti,,2310126.247058825,
0000046e2cf5fd905b55,BFA,BFA.10_1,Burkina Faso,Nord,,1506811.4156862758,
0000f2e9059432203744,BFA,BFA.4_1,Burkina Faso,Centre-Nord,,1546084.0980392168,
0000b4e0282372ebaf08,BFA,BFA.8_1,Burkina Faso,Est,,1607527.560784316,
0000c9a94e51cd4db13e,BFA,BFA.11_1,Burkina Faso,Plateau-Central,,877542.9372549015,
00002cdc08b8bbaa4fba,BFA,BFA.3_1,Burkina Faso,Centre-Est,,1472343.3529411769,
00003de32091289a3c2f,BFA,BFA.7_1,Burkina Faso,Centre,,2467499.79607843,
0000d565377a34d68200,BFA,BFA.6_1,Burkina Faso,Centre-Sud,,818400.2666666671,
000096cf0d6569f37a73,GHA,GHA.7_1,Ghana,Upper East,,1091994.368627451,
00004f4af390e756511e,TGO,TGO.5_1,Togo,Savanes,RÃ©gion des Savanes,971503.784313726,
00004a18528299f30e7b,GHA,GHA.6_1,Ghana,Northern,,2585025.05490196,
0000f8925c5c9e5607e8,BFA,BFA.5_1,Burkina Faso,Centre-Ouest,,1515586.7215686264,
0000febc2c03e8095cc1,GHA,GHA.8_1,Ghana,Upper West,,723586.898039217,
0000f1464e81665a2322,BFA,BFA.1_1,Burkina Faso,Boucle du Mouhoun,,1839424.0078431368,
00006d18bde90d5e3bf7,BFA,BFA.9_1,Burkina Faso,Haut-Bassins,,1947065.5764705895,
0000d59a255e4eaba06b,BFA,BFA.13_1,Burkina Faso,Sud-Ouest,,792642.8549019597,
0000dc98ea3cd42597eb,BFA,BFA.2_1,Burkina Faso,Cascades,,735304.4509803928,
0000cd6763c3938e8104,MLI,MLI.8_1,Mali,Sikasso,,2970503.5176470564,
0000354d7484d6713067,MLI,MLI.7_1,Mali,SÃ©gou,Segou,2645773.113725495,
0000a50735eb481f8af5,MLI,MLI.5_1,Mali,Koulikoro,,2752342.3921568547,
0000b1b6c0305f4229d0,CIV,CIV.10_1,CÃ´te d'Ivoire,Savanes,,1619285.7607843077,
000066dca0376bf6dc20,MLI,MLI.1_1,Mali,Bamako,,2044028.4823529408,
000098dbce621d2ac3b1,MLI,MLI.3_1,Mali,Kayes,,2256113.5843137247,
00004a31ab78db81c6cb,GIN,GIN.4_1,Guinea,Kankan,,2133859.9882352925,
0000e6469980eacff98f,GIN,GIN.3_1,Guinea,Faranah,,1018280.949019607,
0000c5307888e2131c81,MRT,MRT.8_1,Mauritania,Hodh el Gharbi,Hodh Occidental|Western Hodh,297278.2588235297,
00005d7bcce6b53f4b93,MRT,MRT.2_1,Mauritania,Assaba,AÃ§aba|el-`AÃ§Ã¢ba,326069.5843137241,
0000316580ec4436d09e,MRT,MRT.11_1,Mauritania,Tagant,,80138.9960784313,
0000d6a4dcd131de9ae3,MRT,MRT.3_1,Mauritania,Brakna,,314267.33333333314,
0000473da798f9bf22a0,MRT,MRT.5_1,Mauritania,Gorgol,,351111.3803921568,
0000070ae703dd871c86,SEN,SEN.9_1,Senegal,Matam,,541917.1568627435,
0000f4afb55637b944c2,MRT,MRT.13_1,Mauritania,Trarza,,266647.89411764685,
00000a97e329c2941d51,MRT,MRT.9_1,Mauritania,Inchiri,,19395.243137254904,
0000bcf234cd9889cc82,SEN,SEN.10_1,Senegal,Saint-Louis,Fleuve|VallÃ©e du Fleuve,931382.0745098033,
00008631ba6de554c318,SEN,SEN.8_1,Senegal,Louga,,892127.9254901963,
0000df7f6d5b15f9a08d,MRT,MRT.10_1,Mauritania,Nouakchott,,952245.2352941174,
0000ffc9a295e5145dce,MRT,MRT.4_1,Mauritania,Dakhlet Nouadhibou,Dakhlet NouÃ¢dhibou|Baie du LÃ©vrier|LÃ©vrier Bay,120082.07058823525,
00000bff205a417f3641,SEN,SEN.13_1,Senegal,ThiÃ¨s,,1784173.9254901975,
0000d4c4e2b53225c3b7,SEN,SEN.1_1,Senegal,Dakar,Cap Vert|Dacar,3035282.9843137264,
00001a20b679ae705ff1,SEN,SEN.2_1,Senegal,Diourbel,,1496076.1607843128,
0000c9c06988cd757bb4,SEN,SEN.3_1,Senegal,Fatick,,728858.3607843143,
00009258428b84a4bbb3,GMB,GMB.4_1,Gambia,North Bank,,220157.99999999994,
0000560729acf5d2db25,GMB,GMB.6_1,Gambia,Western,,690602.1960784314,
0000d8668f8188311ce7,GMB,GMB.1_1,Gambia,Banjul,,428191.1372549019,
0000c982ccb3ecd976f5,SEN,SEN.14_1,Senegal,Ziguinchor,,557236.5568627447,
0000ef2ad336db8398c5,GNB,GNB.5_1,Guinea-Bissau,Cacheu,,212242.5333333328,
0000a00d73b30de79350,GNB,GNB.4_1,Guinea-Bissau,Bolama,Bolama-Bijagcs,33962.498039215665,
0000a1c738441a486659,GNB,GNB.9_1,Guinea-Bissau,Tombali,,111392.39999999969,
00004486e2afb34a4d63,GNB,GNB.8_1,Guinea-Bissau,Quinara,Buba,69283.68627450972,
0000092a7173ace73203,GIN,GIN.1_1,Guinea,BokÃ©,,1162194.3725490188,
00008ea2bf0104e36476,GIN,GIN.5_1,Guinea,Kindia,,1665612.3333333319,
00005089229e88ca61b1,GNB,GNB.6_1,Guinea-Bissau,GabÃº,,231587.95686274458,
0000d29d932816658073,GNB,GNB.1_1,Guinea-Bissau,BafatÃ¡,,244450.51764705894,
0000ef286282c2244d97,GNB,GNB.7_1,Guinea-Bissau,Oio,,246255.88235294103,
00003618694a9df5c034,SEN,SEN.7_1,Senegal,Kolda,,659890.2509803928,
000015736031466a909e,SEN,SEN.12_1,Senegal,Tambacounda,SÃ©nÃ©gal Oriental,686918.3882352938,
0000b801f0cec9cc20a1,SEN,SEN.11_1,Senegal,SÃ©dhiou,,464867.2980392154,
0000602f33c867e3b9b7,GNB,GNB.3_1,Guinea-Bissau,Bissau,,362935.06666666665,
00008e0ccc9344e532ea,GNB,GNB.2_1,Guinea-Bissau,Biombo,,103132.65490196076,
0000bbc6b305f2c6909a,GMB,GMB.2_1,Gambia,Lower River,Central|South Bank,85948.67058823521,
00004159c410485e6ec8,SEN,SEN.5_1,Senegal,Kaolack,,975082.6117647068,
0000106e943de78c023c,GMB,GMB.3_1,Gambia,Maccarthy Island,Central River|Jangjangbureh|Janjanbureh|Janjangburreh,231201.84705882368,
00003e1c753980ca870d,SEN,SEN.4_1,Senegal,Kaffrine,,584248.549019608,
00006ba1e01395c37849,GMB,GMB.5_1,Gambia,Upper River,,254575.06666666665,
0000907166da06af5667,SEN,SEN.6_1,Senegal,KÃ©dougou,SÃ©nÃ©gal Oriental,163199.4862745099,
0000b2f76e1579347564,MRT,MRT.6_1,Mauritania,Guidimaka,Guidimagha|Guidimakha,269151.55294117634,
0000ab37cc2d64c1717f,GIN,GIN.6_1,Guinea,LabÃ©,,1077528.5686274518,
0000772822dfacd7dde6,GIN,GIN.7_1,Guinea,Mamou,,794992.9490196082,
000006909bc1d595410e,SLE,SLE.2_1,Sierra Leone,Northern,,1982672.850980392,
000013d321e7152cce44,SLE,SLE.1_1,Sierra Leone,Eastern,,1379395.2627450994,
00003a75c5ae36e696e5,GIN,GIN.2_1,Guinea,Conakry,,1748307.9019607848,
0000c91c3d31d65c6762,SLE,SLE.3_1,Sierra Leone,Southern,,1277215.3215686288,
0000386c909e82a8650c,SLE,SLE.4_1,Sierra Leone,Western,,1034148.5803921566,
00001e9742320052d8b8,GIN,GIN.8_1,Guinea,NzÃ©rÃ©korÃ©,,1801807.73333333,
00006549045a637e2fb7,LBR,LBR.3_1,Liberia,Gbapolu,Gbarpolu,90600.70980392155,
00003ae2d4bf0b55f62e,LBR,LBR.4_1,Liberia,Grand Cape Mount,,142955.63529411756,
0000a557ff1c1c7c3b20,LBR,LBR.1_1,Liberia,Bomi,,126642.59999999998,
00009f930a0069bec042,LBR,LBR.11_1,Liberia,Montserrado,,1221825.5568627457,
00002071b993cf1abaa5,LBR,LBR.9_1,Liberia,Margibi,,309096.5686274511,
0000efc0e6b1324328e1,CIV,CIV.2_1,CÃ´te d'Ivoire,Bas-Sassandra,,2269510.309803922,
0000aa958ecd3715c755,LBR,LBR.10_1,Liberia,Maryland,,152703.29019607842,
0000cd72e9ef91220391,LBR,LBR.7_1,Liberia,GrandKru,Grand Kru,66673.86274509803,
00007d6ec3b1bbe8f4d4,LBR,LBR.14_1,Liberia,River Gee,,90943.60392156856,
0000f40ba36f9387ba73,LBR,LBR.15_1,Liberia,Sinoe,,114919.71764705876,
00008b191d54f6a664e1,LBR,LBR.5_1,Liberia,GrandBassa,Grand Bassa,242559.35686274513,
0000defcf5b9a720b1a9,LBR,LBR.13_1,Liberia,River Cess,Rivercess,72975.88627450982,
00006c59a95551c057d6,LBR,LBR.6_1,Liberia,GrandGedeh,Grand Gedeh,135553.87058823544,
000063949a259c126e3a,CIV,CIV.8_1,CÃ´te d'Ivoire,Montagnes,,2382383.1764705917,
0000f7ee77724941fe4b,LBR,LBR.12_1,Liberia,Nimba,,553475.7490196077,
0000c27beff12c9248fa,LBR,LBR.2_1,Liberia,Bong,,355248.2392156863,
000054bf1264cdd7cbb3,LBR,LBR.8_1,Liberia,Lofa,,310734.1843137254,
0000b8870bad030fd0ba,CIV,CIV.4_1,CÃ´te d'Ivoire,DenguÃ©lÃ©,,296144.54509803915,
0000a50fa2869366876b,CIV,CIV.12_1,CÃ´te d'Ivoire,Woroba,,851138.9568627437,
0000b9090754a59a1575,CIV,CIV.9_1,CÃ´te d'Ivoire,Sassandra-MarahouÃ©,,2339702.5294117643,
0000b2e1df0c1568c2c8,CIV,CIV.11_1,CÃ´te d'Ivoire,VallÃ©e du Bandama,,1443697.384313725,
0000656b0e363a060add,CIV,CIV.6_1,CÃ´te d'Ivoire,Lacs,,1257943.0705882353,
0000701e3d5d38823afb,CIV,CIV.13_1,CÃ´te d'Ivoire,Yamoussoukro,,364247.9568627449,
000092c509a76a18ea90,CIV,CIV.7_1,CÃ´te d'Ivoire,Lagunes,,1442298.4352941152,
00006963ce9fa7537179,CIV,CIV.5_1,CÃ´te d'Ivoire,GÃ´h-Djiboua,,1619477.2352941155,
00001d89e5cdde269603,CIV,CIV.1_1,CÃ´te d'Ivoire,Abidjan,,4730457.819607845,
0000a66c4948401503de,CIV,CIV.3_1,CÃ´te d'Ivoire,ComoÃ©,,1236780.0980392152,
000026df4ecb8fbc35c3,GHA,GHA.10_1,Ghana,Western,,2472006.6980392183,
0000c35f47912db7c5b6,GHA,GHA.2_1,Ghana,Brong Ahafo,,2392819.6745098056,
0000950f91de922668c8,CIV,CIV.14_1,CÃ´te d'Ivoire,Zanzan,,934036.5254901962,
00008053294388014a85,GHA,GHA.9_1,Ghana,Volta,,2178111.5137254884,
00007dd09fb93783d97c,GHA,GHA.1_1,Ghana,Ashanti,,5050112.262745098,
0000cc7e8b9a4f17a1d4,GHA,GHA.4_1,Ghana,Eastern,,2679370.439215688,
0000f7f5c50752361d6c,GHA,GHA.3_1,Ghana,Central,,2307207.247058822,
00009a7340ea9f9a76f8,GHA,GHA.5_1,Ghana,Greater Accra,,4153034.5019607847,
00000c7405ce08e51702,TGO,TGO.3_1,Togo,Maritime,RÃ©gion Maritime,3033682.9294117657,
0000e3df791696cbba8c,BEN,BEN.8_1,Benin,Littoral,,674199.8627450982,
0000a8eddbe2b4857417,BEN,BEN.3_1,Benin,Atlantique,,1410805.57254902,
0000888616bbacfa4bbc,BEN,BEN.9_1,Benin,Mono,,488164.01960784284,
0000bf8d2448e9ed0d55,TGO,TGO.4_1,Togo,Plateaux,RÃ©gion des Plateaux,1630670.1803921573,
0000ef6418c19db6364a,BEN,BEN.7_1,Benin,Kouffo,Couffo,757239.2078431374,
00004d0b034b83cbcc40,BEN,BEN.10_1,Benin,OuÃ©mÃ©,,1114757.5058823533,
00007a53e783ca808e01,BEN,BEN.12_1,Benin,Zou,,871008.6745098038,
00009106634d70aaeb2d,BEN,BEN.11_1,Benin,Plateau,,662054.415686275,
0000464eb5e9b0693a2f,BEN,BEN.5_1,Benin,Collines,,731560.325490197,
0000f75b01818ef10c75,TGO,TGO.1_1,Togo,Centre,"RÃ©gion Centrale, RÃ©gion du Centre",732697.5764705897,
0000ea598ff996305f7c,TGO,TGO.2_1,Togo,Kara,RÃ©gion de la Kara,917447.4156862748,
00005adaeb3c2d863410,BEN,BEN.2_1,Benin,Atakora,,784891.7960784311,
000026bb99e27bcda8e6,BEN,BEN.6_1,Benin,Donga,,551554.8941176478,
0000dfdfda48763359e2,BEN,BEN.4_1,Benin,Borgou,,1228155.6627450977,
0000faffcfa259c87575,BEN,BEN.1_1,Benin,Alibori,,884527.5725490192,
0000b6540229192ca1b6,NGA,NGA.28_1,Nigeria,Ogun,,4298275.019607853,
0000712fa9c4693c1e70,NGA,NGA.31_1,Nigeria,Oyo,,7114126.419607844,
00008754aea269f091a6,NGA,NGA.24_1,Nigeria,Kwara,,3090177.4980392144,
0000cff2cf340fc25c68,NGA,NGA.27_1,Nigeria,Niger,,5119967.313725497,
000086db067f7e7fba7a,NGA,NGA.22_1,Nigeria,Kebbi,,4099990.392156855,
0000ade5866d5f103b3e,NGA,NGA.30_1,Nigeria,Osun,,4588149.266666665,
00009ee63f56e1377cab,NGA,NGA.13_1,Nigeria,Ekiti,,2839432.9058823544,
0000e5b6f385e54dee20,NGA,NGA.29_1,Nigeria,Ondo,,4005988.8352941223,
000078a6d5139a28657b,NGA,NGA.25_1,Nigeria,Lagos,,1.912503210588237E7,
0000f25430d07d644919,NGA,NGA.12_1,Nigeria,Edo,,4065763.6313725505,
000015f1463bd1f68b4a,NGA,NGA.10_1,Nigeria,Delta,,5071832.905882359,
00009115dd65a31ef699,NGA,NGA.6_1,Nigeria,Bayelsa,,2081740.77254902,
00009184c4657478a4b9,NGA,NGA.33_1,Nigeria,Rivers,,6392464.827450989,
0000e770a4f2ecd14d9b,NGA,NGA.17_1,Nigeria,Imo,,5015054.219607845,
00004dacbba479e051a8,NGA,NGA.1_1,Nigeria,Abia,,3508889.043137256,
00008ee1c94c90c48916,NGA,NGA.3_1,Nigeria,Akwa Ibom,,4980741.674509809,
000025950f8a4f09b20e,NGA,NGA.4_1,Nigeria,Anambra,,5083530.109803918,
0000e4ad2f108d44f954,NGA,NGA.14_1,Nigeria,Enugu,,4186560.639215688,
000021ade234a37404fd,NGA,NGA.11_1,Nigeria,Ebonyi,,2601589.733333334,
00000edfd9a2dec946f5,NGA,NGA.23_1,Nigeria,Kogi,,4215448.576470585,
0000b99916543198cba5,NGA,NGA.7_1,Nigeria,Benue,,5382927.799999999,
0000d615e344d505bdad,NGA,NGA.19_1,Nigeria,Kaduna,,7660636.078431364,
000068e36c33a400b1bc,NGA,NGA.15_1,Nigeria,Federal Capital Territory,Abuja,3203101.1960784337,
000079725cdea9eed340,NGA,NGA.26_1,Nigeria,Nassarawa,,2595284.549019609,
000041ceb852bfc04df8,NGA,NGA.35_1,Nigeria,Taraba,,2920128.87843138,
0000526b9b71ecf80b29,NGA,NGA.32_1,Nigeria,Plateau,,4006492.811764705,
000063fe1d1a23b39d35,NGA,NGA.5_1,Nigeria,Bauchi,,6011975.129411763,
00002e1b6109afe4e5a6,CMR,CMR.6_1,Cameroon,Nord-Ouest,North-West,2151610.2784313736,
0000270f8a94f0b1bede,CMR,CMR.9_1,Cameroon,Sud-Ouest,South-West,1622850.3999999992,
0000b8d8b4dafdd5cb20,NGA,NGA.9_1,Nigeria,Cross River,,3718955.533333331,
000098adef4a4a4b4374,CMR,CMR.5_1,Cameroon,Littoral,Litoral,3412518.2392156865,
00001a9f7acc9d636a36,CMR,CMR.8_1,Cameroon,Ouest,West,2129060.807843139,
000025e4597069f682cb,CMR,CMR.2_1,Cameroon,Centre,Central,4202643.376470592,
00001f45d6db090bbc04,CMR,CMR.10_1,Cameroon,Sud,South,825652.4470588238,
00006e537bac334198a5,GNQ,GNQ.3_1,Equatorial Guinea,Bioko Sur,,17869.627450980403,
0000b7fdc0aaa2e865d2,GNQ,GNQ.2_1,Equatorial Guinea,Bioko Norte,,124859.41568627449,
00002773999585dc88f9,STP,STP.1_1,SÃ£o TomÃ© and PrÃ­ncipe,PrÃ­ncipe,,6987.098039215691,
00003df978464a208432,STP,STP.2_1,SÃ£o TomÃ© and PrÃ­ncipe,SÃ£o TomÃ©,,161570.08627450984,
00008a0fa9a54731760c,GNQ,GNQ.6_1,Equatorial Guinea,Litoral,,170969.7686274508,
00007786a6b8d88b1157,GNQ,GNQ.4_1,Equatorial Guinea,Centro Sur,,106649.1960784313,
0000ae383ea50e31a5ea,GNQ,GNQ.5_1,Equatorial Guinea,KiÃ©-Ntem,,162444.42745098018,
00001be814d4348d6623,GNQ,GNQ.7_1,Equatorial Guinea,Wele-Nzas,,109309.6,
0000eecc58c60e2bfd69,GAB,GAB.1_1,Gabon,Estuaire,,758026.8274509812,
00007604878cfa58acee,GAB,GAB.9_1,Gabon,Wouleu-Ntem,Woleu-Ntem,164736.65882352923,
0000f2b17ebd3fdc302b,GAB,GAB.3_1,Gabon,Moyen-OgoouÃ©,,69155.6156862745,
00007134e2b791339504,GAB,GAB.6_1,Gabon,OgoouÃ©-Ivindo,,81028.59999999999,
000013a1583ca0b59341,GAB,GAB.7_1,Gabon,OgoouÃ©-Lolo,,70916.85882352944,
000041c448437b95f5ec,GAB,GAB.2_1,Gabon,Haut-OgoouÃ©,,167830.24313725485,
