system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,sum,.geo
0000063786ee96409859,COG,COG.12_1,Republic of Congo,Sangha,,105400.2117647058,
00006b5c161efe44295d,CMR,CMR.3_1,Cameroon,Est,East,955179.3019607838,
000000ac1361b5268e55,CAF,CAF.8_1,Central African Republic,MambÃ©rÃ©-KadÃ©Ã¯,Haute-Sangha|MambÃ©rÃ© KadÃ©i,484439.4784313726,
00000ee5809a36127e9b,CAF,CAF.16_1,Central African Republic,Sangha-MbaÃ©rÃ©,Sangha|Sangha-Ã‰conomique|Sangha M'baÃ©rÃ©,150296.79999999984,
000029a251a27e50f87f,COG,COG.7_1,Republic of Congo,Likouala,,195386.66666666645,
000089c112fea7ff3c93,COG,COG.3_1,Republic of Congo,Cuvette-Ouest,,79643.0509803921,
000079303b39afc72ba2,COG,COG.4_1,Republic of Congo,Cuvette,,209594.00784313717,
00000595878e537e44ad,COD,COD.2_1,Democratic Republic of the Congo,Ã‰quateur,,1539410.7607843122,
00003974b6f6c2b66948,COD,COD.23_1,Democratic Republic of the Congo,Sud-Ubangi,,2516816.6039215703,
00001efd85635b94235a,COD,COD.18_1,Democratic Republic of the Congo,Mongala,,1791184.6156862709,
0000b4e3f1564d04371a,COD,COD.26_1,Democratic Republic of the Congo,Tshuapa,,1631089.890196076,
0000c93131fce0830cee,COD,COD.25_1,Democratic Republic of the Congo,Tshopo,,2682119.7803921546,
0000b1f4aa4fb61d2348,COD,COD.20_1,Democratic Republic of the Congo,Nord-Ubangi,,1282122.1764705873,
0000a040890be13281d7,COD,COD.1_1,Democratic Republic of the Congo,Bas-UÃ©lÃ©,,1306919.8666666658,
00001ad59ec040f20dcf,CAF,CAF.3_1,Central African Republic,Basse-Kotto,,336903.7529411763,
00001520d603a4543923,CAF,CAF.9_1,Central African Republic,Mbomou,M'Bomou,228947.84313725468,
0000daf335a5637b156f,CAF,CAF.13_1,Central African Republic,Ouaka,,377354.3411764695,
00007c6081bc29fffecc,CAF,CAF.12_1,Central African Republic,Ombella-M'Poko,Ombella-Mpoko|Ombella-Mpoko|Ombelle Mpoko,1080935.6235294128,
00005d43643478cab468,CAF,CAF.7_1,Central African Republic,Lobaye,,361345.8117647054,
00003e6190ed677a4eab,CAF,CAF.2_1,Central African Republic,Bangui,,327637.4901960784,
00006e02d41522947da6,CAF,CAF.15_1,Central African Republic,Ouham,,474449.74901960685,
0000c3db4d2a7c0a750b,CAF,CAF.14_1,Central African Republic,Ouham-PendÃ©,,543777.5411764701,
00005bf3c3cfea95170f,CAF,CAF.6_1,Central African Republic,KÃ©mo,KÃ©mo-Gribingui|KÃ©mo-Ibingui,162542.31764705852,
0000bcc5b7361d8466f0,CAF,CAF.10_1,Central African Republic,Nana-GrÃ©bizi,Nana-Gribingui|Gribingui|Gribingui-Ã‰conomique|Ibingui|Nana Gribizi,147176.17254901977,
00009d106bf3c7348814,CAF,CAF.5_1,Central African Republic,Haute-Kotto,,116111.76078431355,
000078f95389c40d7aa6,CAF,CAF.1_1,Central African Republic,Bamingui-Bangoran,Bamingui-Bangora|N'DÃ©lÃ©|NdÃ©lÃ©,65847.74901960787,
000017fa49bf878f0495,CAF,CAF.17_1,Central African Republic,Vakaga,Birao,62767.188235294125,
0000822373c7d739bb1d,TCD,TCD.18_1,Chad,Salamat,,315684.72156862705,
0000669ff2dd5fd626c5,TCD,TCD.16_1,Chad,Moyen-Chari,,610817.5058823528,
00005c4bd53a55ca76b7,TCD,TCD.7_1,Chad,GuÃ©ra,Guera|Baguirmi,565454.9568627446,
0000dc4f8859096f9183,TCD,TCD.13_1,Chad,Mandoul,,647018.08627451,
0000e16bba014f27175a,TCD,TCD.12_1,Chad,Logone Oriental,Logone-Oriental,903430.6470588227,
0000acef020b7017401c,TCD,TCD.11_1,Chad,Logone Occidental,Logone-Occidental,622355.031372549,
00003e7e5c9b2223d7ed,TCD,TCD.20_1,Chad,TandjilÃ©,Tandjile,693574.5960784314,
0000b4384a316e0e38e0,TCD,TCD.4_1,Chad,Chari-Baguirmi,,641491.8588235293,
000059cfee45c012798d,TCD,TCD.14_1,Chad,Mayo-Kebbi Est,,783024.6509803918,
000098ab3a5abe215e6d,TCD,TCD.15_1,Chad,Mayo-Kebbi Ouest,,568114.8000000004,
00003af4f9497d8f16c6,CMR,CMR.4_1,Cameroon,ExtrÃªme-Nord,Extreme-North,4172877.3137254864,
00007c35f4157aa5ba83,CMR,CMR.7_1,Cameroon,Nord,North,2451075.3921568557,
0000ada3abdf7978211d,CMR,CMR.1_1,Cameroon,Adamaoua,Adamoua|Adamaua|Adamawa,1210338.2980392177,
000046b4e30b2e3200e3,CAF,CAF.11_1,Central African Republic,Nana-MambÃ©rÃ©,Bouar-Baboua|Buar-Baboua|Nana NambÃ©rÃ©,310749.8352941176,
00000867a59d56218d59,NGA,NGA.2_1,Nigeria,Adamawa,,3624590.219607844,
000073643076e8624903,NGA,NGA.8_1,Nigeria,Borno,,5205735.235294119,
000009270cb3ea6b09f7,NGA,NGA.16_1,Nigeria,Gombe,,3119404.3803921565,
0000b23f872544d8fbf4,NGA,NGA.36_1,Nigeria,Yobe,,3019910.576470593,
00001dc71b8047efc22f,NER,NER.2_1,Niger,Diffa,,567207.9960784313,
00006681547ff8353236,NER,NER.8_1,Niger,Zinder,,3250925.4392156927,
000020579476e8fc7563,TCD,TCD.10_1,Chad,Lac,,459100.6431372547,
0000b9fc837d7ca3cf54,TCD,TCD.8_1,Chad,Hadjer-Lamis,,585247.5411764701,
00007ab78b732c2af994,TCD,TCD.9_1,Chad,Kanem,,364026.90588235296,
0000acf66acc0cd20e98,TCD,TCD.1_1,Chad,Barh el Ghazel,,266224.5137254901,
00009570f0b01a3a9075,TCD,TCD.22_1,Chad,Ville de N'Djamena,N'Djamena,1024986.3607843135,
0000fd665106236d84ac,TCD,TCD.2_1,Chad,Batha,,538626.9882352931,
000039b02c55bd96ec33,TCD,TCD.19_1,Chad,Sila,,301003.8980392147,
000019d7bb4523a554e0,SDN,SDN.4_1,Sudan,Central Darfur,Zalingei,973440.2235294103,
00000db0de341657ccbf,SDN,SDN.16_1,Sudan,West Darfur,DÄrfÅ«r al GharbÄ«yah|Gharb DÄrfÅ«r,664090.3647058824,
0000aba16bfdbc7762f5,TCD,TCD.17_1,Chad,OuaddaÃ¯,Ouaddai|OuadaÃ¯,747090.4627450972,
0000ac555ceadbca493a,TCD,TCD.23_1,Chad,Wadi Fira,Biltine,568912.7725490195,
0000c527587703b8d914,TCD,TCD.3_1,Chad,Borkou,Borkou,101850.50196078414,
0000e2a2691bad497596,TCD,TCD.6_1,Chad,Ennedi Ouest,,49847.447058823556,
0000616bfaf1685914e3,TCD,TCD.5_1,Chad,Ennedi Est,,62067.282352941285,
000072b78f2a0fbc9dba,LBY,LBY.6_1,Libya,Al Kufrah,al-Kufra|Kufra|Kofra|Cufra,53314.95686274511,
0000225b57fcce60d28e,TCD,TCD.21_1,Chad,Tibesti,,22088.772549019617,
00004b1e7457bc4c7322,NER,NER.1_1,Niger,Agadez,AgadÃ¨s,575770.4666666663,
0000ab8f0af795ee1bc1,DZA,DZA.41_1,Algeria,Tamanghasset,Tamanrasset|Tamenghasset|Tamenghest|Fort Laperrine,201798.1568627451,
000079b624a9c01dd811,NER,NER.6_1,Niger,Tahoua,,3024113.533333332,
000073023c8fcb4586e2,NER,NER.4_1,Niger,Maradi,,3483118.1411764724,
0000d86aa1085ab294b8,NGA,NGA.18_1,Nigeria,Jigawa,,5553237.215686262,
0000723d38fb21273cc9,NGA,NGA.20_1,Nigeria,Kano,,1.4443786874509785E7,
0000610b5ea69a267710,NGA,NGA.21_1,Nigeria,Katsina,,7216323.1176470565,
0000d94d8a3f00e63790,NGA,NGA.34_1,Nigeria,Sokoto,,4576290.070588227,
0000012b8844096096cb,NGA,NGA.37_1,Nigeria,Zamfara,,4169229.9333333345,
00008f769bcd71d9168b,NER,NER.7_1,Niger,TillabÃ©ry,TillabÃ©ri,2822647.3764705877,
0000ebf638a08a7e99f6,NER,NER.3_1,Niger,Dosso,,2279355.349019606,
00004e20811d771dfc39,NER,NER.5_1,Niger,Niamey,,1504774.6117647053,
00006d54606fae2ab48b,DZA,DZA.33_1,Algeria,Ouargla,Wargla,616710.737254902,
000032eaad687ee5d47a,DZA,DZA.22_1,Algeria,Illizi,Polignac|Fort Polignac|Ilizi,58426.91764705883,
000045bd7f6e424ee3b6,LBY,LBY.14_1,Libya,Ghat,Gat,25675.73333333333,
00000666f5049f471c75,LBY,LBY.22_1,Libya,Wadi ash Shati',Wadi Al Shatii|Shati|Wadi ash-Shati'| WÄdÄ« aÅ¡ Å Äá¹­i'| AÅ¡ Å Äá¹­i',84922.87843137255,
0000251b3b814e8b4c40,LBY,LBY.17_1,Libya,Nalut,NÄlÅ«t|Nalut LalÅ«t,105851.57647058822,
0000d8a5d00b3984a451,TUN,TUN.21_1,Tunisia,Tataouine,Foum Tataouine|Tatahouine|Tatuine|TaÅ£ÄwÄ«n,148902.8980392157,
00005a323f59aa68627a,DZA,DZA.18_1,Algeria,El Oued,El Ouadi|El Wad,738306.2039215687,
0000638ca12d418af567,TUN,TUN.10_1,Tunisia,Kebili,Kebilli|Qbili|QibilÄ«,156318.6,
0000600e936d1cf4d96a,TUN,TUN.5_1,Tunisia,GabÃ¨s,QÄbis|GabÄs,368680.32549019577,
00009b68f023a9d83a6d,TUN,TUN.14_1,Tunisia,MÃ©denine,MadanÄ«yÄ«n|MadanÄ«n|Medenin,467254.80784313707,
000077cb5b6e52d1523e,TUN,TUN.6_1,Tunisia,Gafsa,Gafá¹£ah|Qafá¹£ah,335710.66274509806,
0000ecc0283050adfab3,TUN,TUN.22_1,Tunisia,Tozeur,Tawzar|Touzar|TÅ«zar,105642.75686274508,
0000ed58bb4c157a03d5,DZA,DZA.42_1,Algeria,TÃ©bessa,Tbessa,737322.1254901959,
0000ce71371588120c0b,DZA,DZA.24_1,Algeria,Khenchela,Khenchela,434699.82352941146,
0000dc15b0a6faf9b3df,DZA,DZA.9_1,Algeria,Biskra,Beskra,817785.4784313722,
0000e12cf1ae0d51448a,DZA,DZA.16_1,Algeria,Djelfa,El Djelfa,1317483.588235292,
0000c27c4952db688c5f,DZA,DZA.25_1,Algeria,Laghouat,,528642.0666666662,
0000b688dfb6c128e5bf,DZA,DZA.20_1,Algeria,GhardaÃ¯a,GhardaSa|Gharday,423803.87843137234,
0000bbea01cd13303cf0,DZA,DZA.26_1,Algeria,M'Sila,Msila,1117419.7647058805,
0000943b12b8c39b3cc1,DZA,DZA.43_1,Algeria,Tiaret,Tendouf|Tihert,948470.8274509809,
0000dc32ed271907eadf,DZA,DZA.35_1,Algeria,Relizane,Ghelizane|Ghilizane,832222.415686276,
00003a746016ffd32728,DZA,DZA.14_1,Algeria,Chlef,El Asnam|OrlÃ©ansville|Ech Cheliff,1142077.0352941183,
000094fef22cbfa30171,DZA,DZA.46_1,Algeria,Tissemsilt,Vialar,335343.925490196,
0000e643484d37b3de29,DZA,DZA.2_1,Algeria,AÃ¯n Defla,Ain Dafla,874585.827450979,
00007942eaae7537625b,DZA,DZA.45_1,Algeria,Tipaza,Tibaza| Tefessedt,683002.568627451,
00009c8d53095e02ad48,DZA,DZA.28_1,Algeria,MÃ©dÃ©a,El Mediyya|Lemdiyya,938156.2549019611,
0000fd92a0984f8894cc,DZA,DZA.6_1,Algeria,Batna,,1275168.0627450964,
000097566aa1aa72faab,DZA,DZA.11_1,Algeria,Bordj Bou ArrÃ©ridj,Borjbouarirej|Bordi Bou Arreridj,719267.678431372,
0000abed7ab41e008a53,DZA,DZA.37_1,Algeria,SÃ©tif,Stif,1692424.705882351,
00007390ac61ad72879a,DZA,DZA.12_1,Algeria,Bouira,,783625.3803921575,
0000502c37f0d0f0c8fa,DZA,DZA.47_1,Algeria,Tizi Ouzou,Tizi-ouzou|Tizi Wezzu,1267303.7803921576,
0000976df98db45d0aae,DZA,DZA.8_1,Algeria,BÃ©jaÃ¯a,Bougie|Bedjaya|Bidjaia|Bugia|Bujia,1031705.6078431377,
0000afbe9b4e6287b790,DZA,DZA.13_1,Algeria,BoumerdÃ¨s,Boumerdas,879791.5882352941,
000086624089902bb150,DZA,DZA.4_1,Algeria,Alger,Algeri|Algiers|Algier|al-Jazair|al-Djazair|El DjazaÃ¯r|Argel|Dzayer|DjezaÃ¯r,3322878.8313725493,
00005d867b16841d08f3,DZA,DZA.10_1,Algeria,Blida,El BoulaÃ¯da|Al-Boulaida,1133856.8823529414,
0000d85ec622a343b2e0,TUN,TUN.16_1,Tunisia,Nabeul,Cap Bon|Nabil|NÄbol|NÄbul,771451.1411764703,
00005a18aaf54dfbc4c0,TUN,TUN.23_1,Tunisia,Tunis,Tounis|Tunis City|TÅ«nus|TÃºnez|TÃºnis|Tunisi|TÅ«nis,913209.8039215688,
000008af31f7681b08b3,TUN,TUN.1_1,Tunisia,Ariana,Al AryiÄnah|L'Ariana|Tunis Ariana|Al AryÄnah,505732.5333333333,
0000ccbeb18d65d60dde,TUN,TUN.4_1,Tunisia,Bizerte,BanzartBanzart|Bensert|Binzart|Biserta|Bizerta,554580.870588235,
0000e1fb3aee3a85f643,TUN,TUN.13_1,Tunisia,Manubah,,536390.2392156865,
0000458454fa012d081e,TUN,TUN.2_1,Tunisia,BÃ©ja,BÄjah|BÃ©ja,301173.0235294117,
00006b8fb69094d00003,TUN,TUN.7_1,Tunisia,Jendouba,JendoÃ»bah|Jenduba|Jondouba|JundÅ«bah|Souk-El-Arba|Dschunduba,396945.0823529413,
000078cd8b8ffc710d42,DZA,DZA.39_1,Algeria,Skikda,Philippeville|Skidda,1015039.1411764706,
0000d894ba64acb67cc0,DZA,DZA.5_1,Algeria,Annaba,Anaba|Bona|BÃ´ne,712041.9176470591,
0000b2c85ad8beac27af,DZA,DZA.19_1,Algeria,El Tarf,Et Tarf|El Taref,466634.08627450984,
0000d19162bca6986ba8,DZA,DZA.21_1,Algeria,Guelma,,544795.9803921569,
0000f175f373f193e08a,DZA,DZA.40_1,Algeria,Souk Ahras,Souk-Ahras|Souq Ahras,498144.72549019655,
000085154b54465b369f,DZA,DZA.34_1,Algeria,Oum el Bouaghi,Oum el Bouagui|Canrobert,729834.7098039215,
0000dc73e5470e0d33db,DZA,DZA.15_1,Algeria,Constantine,Constantina|Costatina|Qoussantina|Qacentina,1067989.0039215684,
000033406c7bf6d23640,DZA,DZA.29_1,Algeria,Mila,,868422.2705882356,
00001df1331d4cea59d1,DZA,DZA.23_1,Algeria,Jijel,Djidjel| Djidjelli,705308.6784313729,
0000afa6291168a7398b,TUN,TUN.9_1,Tunisia,KassÃ©rine,Al Qaá¹£rayn|Al Gaá¹£rÄ«n|Al Qasrin|Kasserim|Al Qaá¹£rayn|Sbeitla,437137.64705882326,
000048fb9a8564a20609,TUN,TUN.18_1,Tunisia,Sidi Bou Zid,SÄ«dÄ« BÅ« Zayd|Qamudah|Sidi BoÃ» Sa`Ã®d|Sidi Buzid|Sidi BÅ« Sa`Ä«d|SÄ«dÄ« BÅ« Zayd|Sidi Bu Said,428106.04313725483,
000052368a896a7f5072,TUN,TUN.11_1,Tunisia,Le Kef,Al KÄf|El Kef|Kaf|Kef,241650.35686274504,
00009d52215827d48410,TUN,TUN.19_1,Tunisia,Siliana,SiliÄnah|SilyÄnah,222214.5568627452,
00003a1c0f3cd322bad3,TUN,TUN.8_1,Tunisia,Kairouan,Al QayrawÄn|Al QÄ«rwÄn|QairouÃ¢n|KairuÃ£|Kairouwan,568410.7333333337,
0000dda381b4116f31af,TUN,TUN.24_1,Tunisia,Zaghouan,Tunis South|Zachouan|Zaguan|ZaghwÄn|Saghuan,176518.65490196078,
0000533b7744e5d65c0e,TUN,TUN.20_1,Tunisia,Sousse,Sousa|Sussa|Susse|Susa|SÅ«sah,663243.9921568624,
0000f977e586c7bc0a45,TUN,TUN.3_1,Tunisia,Ben Arous (Tunis Sud),Bin `ArÅ«s|Ben Arous|Tunis Ben Arous,604612.0431372549,
0000ec95125f740ee3e6,TUN,TUN.12_1,Tunisia,Mahdia,Al MadÄ«yah|Al Mahdiyya|MahdiÃ¢h,402766.5764705881,
0000e898bbff0a99c744,TUN,TUN.15_1,Tunisia,Monastir,Al MunastÄ«r,531469.9843137257,
0000b82b524198aef51f,TUN,TUN.17_1,Tunisia,Sfax,SafÄqis|á¹¢afÄqis|á¹¢fÄqis,939173.2901960798,
0000381f75be62bf43a4,LBY,LBY.7_1,Libya,Al Marj,Marj|Al MarÇ§,47283.40784313725,
00001d96419fc91c9055,LBY,LBY.2_1,Libya,Al Jabal al Akhdar,Jabal al Akhdar|Jabal al-Akhá¸ar|Jebel el-Akhdar,340272.1921568627,
000011a0c02ffd8b896a,LBY,LBY.13_1,Libya,Darnah,Darana|Darna|Derna,159971.98039215687,
000028144fa79de53464,LBY,LBY.9_1,Libya,Al Wahat,Al Wahat|Al Wahad|Al Wahah|Al WÄá¸¥Ät,197402.85882352942,
00003afbd1c06be05d43,LBY,LBY.12_1,Libya,Benghazi,BanghÄzÄ«,901359.070588235,
0000bdeb96b948f29a31,LBY,LBY.19_1,Libya,Surt,Sirte|Sirt,149723.8274509803,
0000e6436db48eb16362,LBY,LBY.5_1,Libya,Al Jufrah,Jufra|Jofra|,57637.50980392157,
0000877614ca33f22e0b,LBY,LBY.15_1,Libya,Misratah,Misrata|Miá¹£rÄtah|MÉ™á¹£rÄtah,593796.5058823525,
000009f66e61d0190757,LBY,LBY.8_1,Libya,Al Marqab,Murqub|Al Murgub| al-Morqib,481569.91372549,
000041cab414af661d7b,LBY,LBY.3_1,Libya,Al Jabal al Gharbi,Al Ç¦abal al Gharbi,223038.79607843116,
0000eee7b89ae21c6168,LBY,LBY.20_1,Libya,Tripoli,Tripoli|Shab'iyaáº— á¹¬arÄbulus,1167409.929411764,
000095b905c14143b22c,LBY,LBY.4_1,Libya,Al Jifarah,Jafara|Al Jfara|Al Jfara|Al `Aziziyah|al-Ghifara|Al `Aziziyah,496488.67058823514,
00008aa6dd664768d200,LBY,LBY.11_1,Libya,Az Zawiyah,Az ZÄwiya|Zawiya,290838.0980392159,
0000284de301cc667747,LBY,LBY.10_1,Libya,An Nuqat al Khams,an-Niqat al-Hams|Nigat al Khums,320293.3960784313,
00002902c83ecfb4e8c1,LBY,LBY.18_1,Libya,Sabha,Sabhah|Sebha|SabhÄ,147106.17647058822,
0000fd46ff6c275add0b,LBY,LBY.16_1,Libya,Murzuq,,86395.02352941177,
0000ad24f7fcfd9bf162,LBY,LBY.21_1,Libya,Wadi al Hayat,Wadi Al Hayaa|WÄdÄ« al á¸¤ayÄh,84700.07058823525,
0000057b9c0420c9317a,SDN,SDN.10_1,Sudan,Northern,Ash ShamÄlÄ«|Ash ShamÄlÄ«yah|Nord,802432.2705882343,
000059cbea3af4c852b2,EGY,EGY.14_1,Egypt,Al Wadi al Jadid,Al Wadi/Al Jadid|El-Wadi El-Gidid|New Valley|Novo Vale|OuÄdi El GuedÄ«d|Southern Desert,221728.36862745092,
0000602aedb01676f96a,EGY,EGY.17_1,Egypt,Aswan,Assouan|AssuÃ£|AssuÃ¡n|Syene,1411194.8941176469,
0000016e4e3839efab03,SDN,SDN.12_1,Sudan,River Nile,"an NÄ«l, Nahr an NÄ«l| Nil| Nile| Nile River|Nilen|Nilo",1286217.8588235292,
000080ea394c2da75db6,SDN,SDN.11_1,Sudan,Red Sea,Baá¸¥r al Aá¸¥mar|Mar Rojo|Mar Rosso|Mar Vermelho|Mer Rouge|RÃ¶da havet|RÃ¸dehavet|Rotes Meer,1577310.9254901947,
0000daf0b55560406d33,EGY,EGY.2_1,Egypt,Al Bahr al Ahmar,Mar Rojo|Mar Vermelho|Mer Rouge|Red Sea,310022.94117647066,
0000736da51ad6e8f174,EGY,EGY.10_1,Egypt,Al Minya,Minia|Minieh|Menia|Minya,5052407.188235295,
00005c3acf34cb8adc41,EGY,EGY.8_1,Egypt,Al Jizah,El Giza|El GÄ«zah|Gizeh|Giza|GuizÃ¨h,8221835.611764701,
00007a36cd47ea016647,EGY,EGY.18_1,Egypt,Asyut,Asyiut|Assiout|Assiut|Assyut|Asyout,4161519.819607843,
00003f3b2f6065fc153f,EGY,EGY.27_1,Egypt,Suhaj,Girga|Girgeh|SawhÄj|Sohag|Suhag,4516916.894117646,
00009f94b6cd3248c833,EGY,EGY.25_1,Egypt,Qina,Kena|Qena|Quena,3515683.270588234,
0000bed240f0d51a9f50,EGY,EGY.13_1,Egypt,Al Uqsur,Luxor,614327.7568627449,
0000d897e0926d3461dc,EGY,EGY.19_1,Egypt,Bani Suwayf,Beni Suwayf|Beni Souef|Beni Suef,2796824.9764705864,
0000da0292bb4103d0d5,EGY,EGY.22_1,Egypt,Janub Sina',Janub Sina|Sina al-Janubiyah|Sina' al-JanÅ«bÄ«yah|Sinai al JanÅ«bÄ«a|South Sinai|Sud SinaÄ«,155132.67843137257,
00004cd919185208d2d9,EGY,EGY.26_1,Egypt,Shamal Sina',Shamal Sina|Nord SinaÃ¯|North Sinai|Sina ash-ShamÄlÄ«yah|Sinai ash ShamÄlÄ«ya,426476.419607843,
0000291acba6eb93d87f,EGY,EGY.15_1,Egypt,As Suways,El Suweiz|Es Suweis|Suez,598839.0705882348,
0000c2a5b14a32848ce0,EGY,EGY.11_1,Egypt,Al Qahirah,Cairo|El Cairo|El Qahira|Le Caire,8568512.992156863,
000082efa8c0a9d5b916,EGY,EGY.7_1,Egypt,Al Isma`iliyah,As Ismailiyah|Ismailia|IsmaÃ¯lia|Isma'iliya,1157539.5294117657,
0000dfb0c9d9153d89b0,EGY,EGY.16_1,Egypt,Ash Sharqiyah,Charkieh|Sharqia|SharqÄ«ya|Sharquia|Sharkia,6409207.462745096,
0000379abf4b5cda2f04,EGY,EGY.12_1,Egypt,Al Qalyubiyah,Caliubia|Kalioubieh|Kalioubiya|Qaliyubia|Qalyubiya|Kalyoubia|Kalyubia,5089901.91372549,
00009a5601ae0a02f01b,EGY,EGY.9_1,Egypt,Al Minufiyah,Menoufieh|Menufia|MenÅ«fÄ«ya|MinÅ«fÄ«ya|Munufia|Menoufia|Minufia,3911219.313725492,
00000df60cc8c2e69d50,EGY,EGY.3_1,Egypt,Al Buhayrah,Beheira|Behera|El Buhayra|BÃ©hÃ©ra,5671321.745098047,
00003b192963e9e0654f,EGY,EGY.4_1,Egypt,Al Fayyum,El Faiyum|el Fayoum|Faium|FaiyÅ«m|Fayum|Fayoum|Fayyum,3090312.8313725493,
0000b56e6ffe6786c6eb,EGY,EGY.24_1,Egypt,Matrouh,MarsÄ MatrÅ«h|Mersa Matruh|Western Desert|Matrouh,396744.2509803924,
