system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,sum,.geo
00008001ac5c81c258fc,EGY,EGY.6_1,Egypt,Al Iskandariyah,Alexandria|Alexandrie|El Iskandariya,4605406.137254906,
000063715c2dfbc7e237,LBY,LBY.1_1,Libya,Al Butnan,Tobruk|Tubruq|Butnan,172027.44705882354,
000070396929a610e747,EGY,EGY.5_1,Egypt,Al Gharbiyah,al-GarbÄ«yah|El Gharbiya|Garbia|Gharbieh|GharbÄ«ya|Gharbia,4730999.776470592,
0000fd4ce439fe62c1ea,EGY,EGY.23_1,Egypt,Kafr ash Shaykh,Kafr-El-Sheikh|Kafr ash Shaikh|Kafr ash-Shayk|Kafr el Sheik|Kafr el Sheikh,3156107.290196078,
0000e95159561751cd31,EGY,EGY.1_1,Egypt,Ad Daqahliyah,Al Daqahliyah|Dacahlia|Dagahlia|Dakahlieh|Dakahliya|Dakalieh|DaqalÄ«ya|Dakahlia|Dekahlia,5901168.219607838,
00009b4ffa61f5b96516,EGY,EGY.21_1,Egypt,Dumyat,Damietta|Damiette|DumiÄt,1339761.4470588244,
0000efbef851a12a3e55,EGY,EGY.20_1,Egypt,Bur Sa`id,Bur Said|Canal|Port Said|Port-SaÃ¯d,655156.9333333336,
0000ae87123dd27079fb,ERI,ERI.3_1,Eritrea,Debubawi Keyih Bahri,Southern Red Sea|Debubawi Keyh Bahri|Debub-Keih-Bahri|al-Bahru al-Ahmaru al-Janubi,155814.92549019615,
0000e79b9f8dc899fcbc,ERI,ERI.2_1,Eritrea,Debub,Southern|al-Janubiyah,1119263.2196078424,
00009f1cae33709c41a1,ETH,ETH.11_1,Ethiopia,Tigray,TegrÃ©|Tigrai|Tigre,5696060.431372572,
0000ff47f983bc2eaa6c,ETH,ETH.2_1,Ethiopia,Afar,,1911163.4039215683,
0000818b3229b89b43c3,DJI,DJI.5_1,Djibouti,Tadjourah,Tadjoura,83527.6352941176,
000066648d934d7f71cb,DJI,DJI.4_1,Djibouti,Obock,,33774.325490196075,
00005c63b32e9de4cd40,YEM,YEM.1_1,Yemen,`Adan,Aden,751776.1568627451,
0000295fcf6cc847441c,DJI,DJI.3_1,Djibouti,Djibouti,,474796.3215686272,
000080cd0e9ec710999d,DJI,DJI.1_1,Djibouti,Ali Sabieh,`Ali SabÃ®h,84606.60392156866,
00008a651976f0ae9449,DJI,DJI.2_1,Djibouti,Dikhil,Dikkil,96424.03529411765,
000077e4edf133908ae4,SOM,SOM.1_1,Somalia,Awdal,Adal | Adel,479370.5725490197,
0000b9c0a04df12e9a5e,ETH,ETH.9_1,Ethiopia,Somali,Sumale,5616761.74509805,
0000f81a8204cd1d48c4,SOM,SOM.18_1,Somalia,Woqooyi Galbeed,North-West| W.Galbeed| Woqooyi Gelbeed,859843.4862745077,
00003ddf78c5ec81b406,SOM,SOM.17_1,Somalia,Togdheer,Tog-Dheer| Togdheer| Togder,659139.9803921551,
0000da7b6a15b51d1436,ETH,ETH.8_1,Ethiopia,Oromia,Oromiya,3.394622853333325E7,
00008196d831a3f551f8,ETH,ETH.5_1,Ethiopia,Dire Dawa,,455566.0784313725,
00000bbd4719918b9bc1,ETH,ETH.7_1,Ethiopia,Harari People,Hareri,239033.39215686257,
000002735c556a4a04f4,ETH,ETH.3_1,Ethiopia,Amhara,Amara,2.5004595796078466E7,
0000c99cbfa4aac967f1,ETH,ETH.10_1,Ethiopia,"Southern Nations, Nationalities and Peoples",SNNPR,1.8678870568627473E7,
000064ff29c9f2b143bb,ETH,ETH.1_1,Ethiopia,Addis Abeba,Ä€ddÄ«s Ä€baba|Addis Ababa|Adis-Abeba|Ä€dÄ«s Ä€beba,3922925.282352941,
00007f05a0c8c1b446ff,ETH,ETH.4_1,Ethiopia,Benshangul-Gumaz,Beneshangul Gumu,839663.3803921578,
0000ae767a0f45156b05,SDN,SDN.3_1,Sudan,Blue Nile,An NÄ«l al Azraq|Nil Bleu|Nilo Azul,946269.2313725487,
0000fa5bacc49050b26f,SDN,SDN.13_1,Sudan,Sennar,Sinnar,1456038.7019607797,
0000ab836fe10d80c524,SDN,SDN.2_1,Sudan,Al Qadarif,Gedarif|Gadarif|Gedaref|Gederaf,1634008.984313723,
0000735e03ccdeff43dc,SDN,SDN.6_1,Sudan,Kassala,Cassala|Kessala,1980084.6196078411,
00004e31f6720c4ca5fc,ERI,ERI.4_1,Eritrea,Gash Barka,Gash-Barka|al-Qash wa-Barka|Debubawi Gash Barka,1240514.6549019597,
0000cecdd387b0c4423c,ERI,ERI.5_1,Eritrea,Maekel,Central|al-Markaziyah|Maakel|Maekelay|Ma'kil|Makelay,1625449.3764705863,
000016e7bed6e7290df2,ERI,ERI.1_1,Eritrea,Anseba,Ansaba|A'Nseba,1243012.5411764702,
00007aaaa891b2855980,ERI,ERI.6_1,Eritrea,Semenawi Keyih Bahri,Northern Red Sea|al-Bahru al-Ahmaru ash-Shimali|Semenawi Keyh Bahri|Semien-Keih-Bahri,926346.9803921559,
0000bf6ded5fa2c555b2,SDN,SDN.7_1,Sudan,Khartoum,Al KharÅ£Å«m| Al KhurÅ£Å«m| Cartum|Jartum| Khartum,6075201.945098039,
0000f84f4a1b81e97b06,SDN,SDN.1_1,Sudan,Al Jazirah,Gezira,4128605.0431372523,
0000977481f539399c43,SDN,SDN.18_1,Sudan,White Nile,An Baá¸¥r al Abyad|An NÄ«l al-Abyad|Nil Blanc|Nilo Branco,1933694.7803921548,
0000c65d8bdb4c8cdd57,SDN,SDN.9_1,Sudan,North Kurdufan,KurdufÄn ash ShamÄlÄ«yah|ShamÄl KurdufÄn|North Kordofan|Kordofan septentrional,1839831.8000000003,
0000909cbb0668c1a69f,SDN,SDN.8_1,Sudan,North Darfur,DÄrfÅ«r ash ShamÄlÄ«yah| ShamÄl DÄrfÅ«r| Darfur septentrional,2438638.4431372522,
0000660a84f04ff6ab2e,SDN,SDN.17_1,Sudan,West Kurdufan,Gharb KurdufÄn| Gharb Kurdufun| KurdufÄn al GharbÄ«yah| Western Kordofan,2127476.486274508,
0000cc9aed68e90d14f7,SDN,SDN.5_1,Sudan,East Darfur,,1716915.7058823523,
0000e0a9cfc000769b32,SDN,SDN.14_1,Sudan,South Darfur,DÄrfÅ«r al JanÅ«bÄ«yah| JanÅ«b DÄrfÅ«r| Darfur mÃ©ridional| Southern Darfur,2805878.8549019583,
000058c49a8442a7e059,SSD,SSD.9_1,South Sudan,West Bahr-al-Ghazal,Bahr al-GhazÄl al GharbÄ«yah|Gharb Bahr al-GhazÄl |Bahr el-Ghazal occidental| Western Bahr el Ghazal,280590.11764705763,
0000f3258289338b85c1,SSD,SSD.5_1,South Sudan,North Bahr-al-Ghazal,North Bahr-al-Gazal| North Bahr el Ghazal| Shamal Bahr al Ghazal,1176780.5176470564,
00008c3031ef99a17707,SSD,SSD.6_1,South Sudan,Unity,Al-Wahdah| Wahda,822832.6666666658,
0000b7270d8a658d76f9,SDN,SDN.15_1,Sudan,South Kurdufan,Southern Kordofan|South Kordufan|JanÅ«b KurdufÄn|Janub Kurdufun|KurdufÄn al JanÅ«bÄ«yah|Kordofan mÃ©ridional,1091199.4274509815,
000061b77b7d1b67df83,SSD,SSD.3_1,South Sudan,Jungoli,Jonglei| Jonglie| Jonqley| Junglei| JunqalÄ«| Jongley,1856577.0352941176,
0000d282d12eb42c340d,SSD,SSD.7_1,South Sudan,Upper Nile,Upper Nile|Sobat|a`Ä€lÄ« an NÄ«l|Nil supÃ©rieur,1409367.376470589,
0000a0aa897afbe9479a,ETH,ETH.6_1,Ethiopia,Gambela Peoples,Gambela,328874.93725490104,
0000259b25670027a887,SSD,SSD.2_1,South Sudan,Eastern Equatoria,Al IstiwÄ'Ä«yah ash SharqÄ«yah| Sharq al IstiwÄ'Ä«yah| Ã‰quatoria oriental,1265578.113725489,
0000d5c43dd5710bc254,KEN,KEN.43_1,Kenya,Turkana,,985355.7647058823,
0000aa19b6883ff761d3,UGA,UGA.28_1,Uganda,Kotido,,560763.1803921567,
0000d66cba74b48b8fa8,SSD,SSD.1_1,South Sudan,Central Equatoria,Bahr el Gabel| Bahr-al-Jabal,1565300.4235294135,
00003a858435c097ed22,SSD,SSD.4_1,South Sudan,Lakes,,977590.5607843145,
00003194b65cfd22eb1e,SSD,SSD.10_1,South Sudan,West Equatoria,Al IstiwÄ'Ä«yah al GharbÄ«yah|Gharb al IstiwÄ'Ä«yah| Ã‰quatoria occidental,874025.6274509785,
00001fa50e58b0fb9a4a,COD,COD.5_1,Democratic Republic of the Congo,Haut-UÃ©lÃ©,,2137056.949019605,
0000e10ea8096e028189,SSD,SSD.8_1,South Sudan,Warap,Warab|Warrab,1319905.5529411745,
0000cd1cf1a2cd935114,CAF,CAF.4_1,Central African Republic,Haut-Mbomou,Haut-M'bomou|Obo-Zemio,63675.137254902016,
00008daca10b1b847f04,COD,COD.6_1,Democratic Republic of the Congo,Ituri,,4152019.1882352927,
0000a488386fdb660354,COD,COD.19_1,Democratic Republic of the Congo,Nord-Kivu,,6753562.18039216,
0000fb40d87511af6ceb,UGA,UGA.5_1,Uganda,Bundibugyo,,307696.3098039218,
0000ace61fdebbf7e6c1,UGA,UGA.13_1,Uganda,Kabarole,,531720.9098039211,
00001a00ddbc42d2c157,UGA,UGA.21_1,Uganda,Kasese,,767739.9882352939,
0000eb8589fc7864f6f4,UGA,UGA.18_1,Uganda,Kamwenge,,389841.2784313723,
00004c268e75c1eec3c0,UGA,UGA.39_1,Uganda,Mbarara,,1618119.3058823526,
00007099f2f7724a5832,UGA,UGA.30_1,Uganda,Kyenjojo,,558851.5490196077,
0000be76e9363db40300,UGA,UGA.53_1,Uganda,Sembabule,,268002.1607843136,
00008abef4ad8a310df7,UGA,UGA.43_1,Uganda,Mubende,,1019238.3921568627,
000092a87d4063a9fb4a,UGA,UGA.35_1,Uganda,Masaka,,1149242.498039216,
0000786e6549db9ba87f,UGA,UGA.42_1,Uganda,Mpigi,,605510.6784313722,
0000a75ac2f51446647f,UGA,UGA.24_1,Uganda,Kibale,Kibaale,600114.0392156856,
0000c2f829be0f913e59,UGA,UGA.25_1,Uganda,Kiboga,,341090.30196078436,
0000423cbdf24388a46a,UGA,UGA.31_1,Uganda,Lake Albert,,6799.843137254905,
0000290eac099342fb8a,UGA,UGA.9_1,Uganda,Hoima,,505340.4823529414,
0000746ee8a0d475e55b,UGA,UGA.36_1,Uganda,Masindi,,679958.7137254894,
0000e1a1d0ee891201fa,UGA,UGA.3_1,Uganda,Arua,,1245775.286274509,
000074b5eb36f8aad5b2,UGA,UGA.58_1,Uganda,Yumbe,,371049.6509803923,
0000aecc4df63893d820,UGA,UGA.41_1,Uganda,Moyo,,287284.8117647059,
0000a4e1377e71e30a8d,UGA,UGA.1_1,Uganda,Adjumani,,300639.02745098074,
000064d014a1fd2425c8,UGA,UGA.8_1,Uganda,Gulu,,707096.2352941171,
00008dcd94e4f0fd2f14,UGA,UGA.47_1,Uganda,Nebbi,,639146.7215686275,
0000edef51b4563e00b8,UGA,UGA.2_1,Uganda,Apac,,1014914.2549019611,
0000b6bd3f70328543e9,UGA,UGA.33_1,Uganda,Lira,,1105077.5568627454,
0000b4e1681723efdfab,UGA,UGA.49_1,Uganda,Pader,,484989.09019607847,
00007c611363482dd828,UGA,UGA.27_1,Uganda,Kitgum,,419376.80784313736,
00000ae08373e164040a,UGA,UGA.40_1,Uganda,Moroto,,280817.8196078432,
0000c680b17e2ba4e072,UGA,UGA.22_1,Uganda,Katakwi,,433811.20784313726,
0000708f65cbbc2a55e9,UGA,UGA.45_1,Uganda,Nakapiripirit,,231634.69411764698,
000005cfe8b0ebc7fe61,UGA,UGA.29_1,Uganda,Kumi,,577765.5176470595,
000087e8f9334e9b78ea,UGA,UGA.55_1,Uganda,Soroti,,548014.4666666668,
0000f9b94319dc11560a,UGA,UGA.54_1,Uganda,Sironko,,421175.86666666693,
00007ba75d9c81d5d7d5,UGA,UGA.20_1,Uganda,Kapchorwa,,282124.5294117647,
0000322c657a2f8b3a8a,UGA,UGA.38_1,Uganda,Mbale,,1057885.9686274517,
00005ca1fecc03816e7d,KEN,KEN.3_1,Kenya,Bungoma,,1852754.3450980384,
0000caf7eddbe8c46305,UGA,UGA.50_1,Uganda,Pallisa,,771564.588235294,
00007b6cc5eccd024f14,UGA,UGA.56_1,Uganda,Tororo,,793702.3921568628,
0000b205f78f1cbe924a,UGA,UGA.17_1,Uganda,Kamuli,,1049436.749019608,
0000ae469015c3b4f914,UGA,UGA.10_1,Uganda,Iganga,,1058636.9921568623,
00006eaa8c01cf41b1d2,UGA,UGA.14_1,Uganda,Kaberamaido,,194312.93333333332,
0000d4f70969a6a64374,UGA,UGA.46_1,Uganda,Nakasongola,,189296.24313725482,
0000275d7ae95af61a2d,UGA,UGA.34_1,Uganda,Luwero,Luweero,707920.3999999998,
0000ae294fe3e0ed1a08,UGA,UGA.23_1,Uganda,Kayunga,,437899.705882353,
0000cfc546a9107761d8,UGA,UGA.44_1,Uganda,Mukono,,1159308.2039215676,
000030d3aa67c9e7057b,UGA,UGA.11_1,Uganda,Jinja,,574223.9137254903,
0000c1b8a547d2d954c5,UGA,UGA.57_1,Uganda,Wakiso,,1321766.8941176475,
0000104a770d19ed9752,UGA,UGA.32_1,Uganda,Lake Victoria,,55126.29411764712,
0000851abfe96881c1a3,UGA,UGA.16_1,Uganda,Kampala,,1772730.4352941173,
0000e4eced8bb7d320f7,UGA,UGA.37_1,Uganda,Mayuge,,466959.5215686276,
000056612b1982e315e1,UGA,UGA.4_1,Uganda,Bugiri,,594856.474509804,
0000c1743d7e49c096cb,UGA,UGA.7_1,Uganda,Busia,,328035.62745098054,
000088bbc9548320dd98,KEN,KEN.4_1,Kenya,Busia,,858208.7960784317,
0000e49c1a9007588a99,KEN,KEN.11_1,Kenya,Kakamega,,1662300.9764705887,
0000dab3411082e8fc7f,KEN,KEN.38_1,Kenya,Siaya,,993547.6941176471,
0000d41f070d65bf04c4,KEN,KEN.45_1,Kenya,Vihiga,,633448.3333333331,
0000069897fd7733ac54,KEN,KEN.17_1,Kenya,Kisumu,,1145311.2274509808,
000003864b18350fc665,KEN,KEN.32_1,Kenya,Nandi,,880972.9490196082,
00005e6e02556128b31d,KEN,KEN.44_1,Kenya,Uasin Gishu,,1094068.6470588231,
00007c7d7735137706dc,KEN,KEN.5_1,Kenya,Elgeyo-Marakwet,,377555.03529411776,
000024a4e2e3b86a7160,KEN,KEN.12_1,Kenya,Kericho,,883223.007843138,
0000ac6802a502e7aec7,KEN,KEN.1_1,Kenya,Baringo,,634371.1764705877,
0000d6b1e78c82b0225d,KEN,KEN.47_1,Kenya,West Pokot,,640095.0588235288,
00007f2a767556417d3c,KEN,KEN.42_1,Kenya,Trans Nzoia,,950838.5607843136,
0000c2caecc64371b3bf,KEN,KEN.37_1,Kenya,Samburu,,257013.70196078415,
0000d6e27b968247bf95,KEN,KEN.25_1,Kenya,Marsabit,,330748.57647058787,
0000ca10233827ea1275,KEN,KEN.9_1,Kenya,Isiolo,,173448.08627450955,
0000c68c12cbefc05e06,KEN,KEN.20_1,Kenya,Laikipia,,461922.11372549087,
00007157aff87c4cf8fb,KEN,KEN.31_1,Kenya,Nakuru,,1872735.1882352934,
00009ccbb608b6d6dbd8,KEN,KEN.35_1,Kenya,Nyandarua,,696847.3294117644,
000099f3ade2b937a345,KEN,KEN.26_1,Kenya,Meru,,1582363.9254901956,
000047205a9950df1e1b,KEN,KEN.36_1,Kenya,Nyeri,,802223.8470588236,
00009b64a8653a8b302e,KEN,KEN.41_1,Kenya,Tharaka-Nithi,,419202.5725490195,
00007ca72364c7f9f7ce,KEN,KEN.7_1,Kenya,Garissa,,712011.1490196069,
00001f63df3bf8c78a63,KEN,KEN.46_1,Kenya,Wajir,,767079.4117647049,
000051373c7d310c2ffa,KEN,KEN.24_1,Kenya,Mandera,,1184479.0588235296,
00000b37a78d352e759e,SOM,SOM.7_1,Somalia,Gedo,Gado,485925.7921568629,
00000b0ccf2444d74c7b,SOM,SOM.8_1,Somalia,Hiiraan,Hiiran,449348.0392156864,
000094460e2b9c5cb036,SOM,SOM.2_1,Somalia,Bakool,,304571.3098039204,
0000a4337668b514b42f,SOM,SOM.5_1,Somalia,Bay,Baay,927305.7647058829,
00009ef143ddcfb8d0c6,SOM,SOM.15_1,Somalia,Shabeellaha Hoose,Sh. Hoose| Lower Shabele,1408149.4156862746,
0000026a76dd0a60e369,SOM,SOM.9_1,Somalia,Jubbada Dhexe,J. Dhexe| Central Juba| Middle Juba,303495.7529411764,
0000ec7b00fb4ba29515,SOM,SOM.10_1,Somalia,Jubbada Hoose,J. Hoose| Lower Juba,547593.1607843139,
0000033ab85a10b5c2db,KEN,KEN.21_1,Kenya,Lamu,,118070.69411764706,
0000d97864e30d5db3a5,KEN,KEN.14_1,Kenya,Kilifi,,1279268.7647058826,
0000e634f509e1b5cbe8,KEN,KEN.40_1,Kenya,Tana River,,298163.9058823527,
0000859bcced57acede7,KEN,KEN.18_1,Kenya,Kitui,,1181312.121568629,
0000c03e0e61a2078d6c,KEN,KEN.22_1,Kenya,Machakos,,1281638.788235293,
0000fa8d93e6b3cdc22e,KEN,KEN.23_1,Kenya,Makueni,,1039450.2039215687,
0000f3668bd6d1a49231,KEN,KEN.13_1,Kenya,Kiambu,,1842266.105882352,
0000c72e3ec9bf5cef6e,KEN,KEN.29_1,Kenya,Murang'a,,1095233.1254901967,
00006aa279ec2fa0daf0,KEN,KEN.6_1,Kenya,Embu,,602176.9254901964,
00000143e28301ff11d3,KEN,KEN.15_1,Kenya,Kirinyaga,,614711.6549019607,
000053d59bbbe785233a,KEN,KEN.33_1,Kenya,Narok,,1023753.9529411768,
0000f2eebe1864edf697,KEN,KEN.2_1,Kenya,Bomet,,847754.4392156858,
0000ad6ff40152e9242f,KEN,KEN.8_1,Kenya,Homa Bay,,1111266.3843137268,
0000bb3a9a5d0ed74484,KEN,KEN.34_1,Kenya,Nyamira,,686780.603921569,
00004c75830331a27272,KEN,KEN.16_1,Kenya,Kisii,,1327165.345098039,
00009f9c316f11b91061,KEN,KEN.27_1,Kenya,Migori,,1086379.8745098042,
000004528ef99d50ec8e,TZA,TZA.12_1,Tanzania,Mara,,1923789.6235294123,
00004c7368ea369da415,TZA,TZA.1_1,Tanzania,Arusha,,1882148.9254901966,
000070e599ef8af99deb,KEN,KEN.10_1,Kenya,Kajiado,,803577.4313725495,
00007045bfaa595f36bf,KEN,KEN.30_1,Kenya,Nairobi,,3719860.5725490223,
00000c5a5313658e8c1e,TZA,TZA.9_1,Tanzania,Kilimanjaro,,1799195.686274509,
0000b5d7397dc022cbef,TZA,TZA.24_1,Tanzania,Simiyu,,1756223.8666666658,
0000defaab9c284823e2,TZA,TZA.11_1,Tanzania,Manyara,,1574382.537254902,
00000db743ed39bd2140,TZA,TZA.25_1,Tanzania,Singida,,1513092.8274509802,
0000424b2be638a59403,KEN,KEN.39_1,Kenya,Taita Taveta,,337029.43529411795,
00000b14b07ed1c421e1,KEN,KEN.19_1,Kenya,Kwale,,757079.274509803,
000054647953dae2a15e,KEN,KEN.28_1,Kenya,Mombasa,,1059697.6745098035,
0000786f3ef498d9145d,TZA,TZA.27_1,Tanzania,Tanga,,2256325.4823529385,
00007a0f5c6c3d4e4743,TZA,TZA.18_1,Tanzania,Pemba North,Kaskazini Pemba,237625.0588235293,
0000a27f2eca7166cb20,TZA,TZA.19_1,Tanzania,Pemba South,Kusini Pemba,209633.72156862737,
000066815f2cdc35a33b,TZA,TZA.29_1,Tanzania,Zanzibar South and Central,Kusini Unguja,129367.55294117653,
0000914d9ac55fe26b97,TZA,TZA.28_1,Tanzania,Zanzibar North,Kaskazini Unguja,217975.70588235298,
0000038658159b9665bc,TZA,TZA.30_1,Tanzania,Zanzibar West,Mjini Magharibi,629478.2941176471,
00001d70eac954676b6f,TZA,TZA.20_1,Tanzania,Pwani,,1206601.1960784302,
0000c2e8eef13d9b5229,TZA,TZA.14_1,Tanzania,Morogoro,,2443071.9450980457,
0000b7d7e18038593453,TZA,TZA.3_1,Tanzania,Dodoma,,2302861.2352941167,
0000947458e15f4d04b4,TZA,TZA.5_1,Tanzania,Iringa,,1040344.1607843137,
0000435fd54496d6c2d1,TZA,TZA.13_1,Tanzania,Mbeya,,2969874.1999999997,
000009fbb73eecc112a6,TZA,TZA.17_1,Tanzania,Njombe,,774075.9686274512,
0000675a65ae7d472552,TZA,TZA.10_1,Tanzania,Lindi,,957789.4588235292,
0000342a356e9a853acb,TZA,TZA.2_1,Tanzania,Dar es Salaam,Dar-es-salaam|Pwani,4720184.403921568,
0000bbb2483f480e72c9,TZA,TZA.15_1,Tanzania,Mtwara,,1394065.6039215673,
0000c6796648020ce4fd,MOZ,MOZ.1_1,Mozambique,Cabo Delgado,,1846838.6392156866,
000015f2c0403162c276,COM,COM.2_1,Comoros,NjazÃ­dja,Grande Comore,346063.63921568636,
00005f9ed7de7d992e23,COM,COM.1_1,Comoros,Mwali,MohÃ©li,301337.24705882353,
0000ea3223a0f9df7bf7,COM,COM.3_1,Comoros,Nzwani,Anjouan,35984.89411764706,
000063c71b94b953cf78,MDG,MDG.4_1,Madagascar,Mahajanga,Majunga,2799946.2235294213,
00005defa5e55c99c542,MOZ,MOZ.7_1,Mozambique,Nampula,MoÃ§ambique|Mozambique,4802496.576470592,
0000dfa5d827edfe3f87,MOZ,MOZ.8_1,Mozambique,Nassa,Niassa,1549180.5568627445,
0000a770a7c889846ac1,MOZ,MOZ.11_1,Mozambique,Zambezia,,4621955.552941191,
0000b94a1eb469faefe3,MOZ,MOZ.9_1,Mozambique,Sofala,,1976534.5215686283,
00007fc8e8779109dd2c,MOZ,MOZ.10_1,Mozambique,Tete,,2335426.6666666674,
0000708fc4d0657fb6bb,MWI,MWI.21_1,Malawi,Nsanje,Port Herald,324207.6980392157,
000033669f828a7bf9c7,MWI,MWI.15_1,Malawi,Mulanje,Mlange|Mlanje,685088.047058823,
0000551ee550eb66d14d,MWI,MWI.27_1,Malawi,Thyolo,Cholo,782150.5294117652,
0000b41f9419d57d9f6d,MWI,MWI.3_1,Malawi,Chikwawa,,571719.8039215684,
00006b1066d17a5d6cf2,MOZ,MOZ.4_1,Mozambique,Manica,,1807714.6509803913,
0000bbe189cb53053747,MWI,MWI.2_1,Malawi,Blantyre,,1324909.3882352938,
00009caa2b2dd294a9fb,MWI,MWI.4_1,Malawi,Chiradzulu,,386369.4705882349,
0000cce9b5f9f8acda73,MWI,MWI.28_1,Malawi,Zomba,,894115.3176470587,
