system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,sum,.geo
00005f0f66be80370258,MWI,MWI.18_1,Malawi,Neno,,141986.0901960784,
00002f66a6f708ac6aaf,MWI,MWI.16_1,Malawi,Mwanza,,120520.72941176475,
000042c91e3399765cc0,MWI,MWI.1_1,Malawi,Balaka,,424705.44313725486,
0000e420fcf656a56f60,MWI,MWI.22_1,Malawi,Ntcheu,Ncheu,612438.5098039216,
0000d11d61a952879bd1,MWI,MWI.12_1,Malawi,Machinga,Kasupe|Kasupi|Liwonde,651466.2117647061,
0000ecd3aa6eca2a5da3,MWI,MWI.24_1,Malawi,Phalombe,,411433.7411764707,
00004146ef2ba1a6e845,MWI,MWI.13_1,Malawi,Mangochi,Mangoche|Fort Johnston,1044930.9921568622,
000098bed71063ea15b8,MWI,MWI.6_1,Malawi,Dedza,,829158.988235294,
0000ef7f1453cbef9d16,MWI,MWI.26_1,Malawi,Salima,,455349.1803921571,
00001104aa1febc71333,MWI,MWI.20_1,Malawi,Nkhotakota,Kota Kota,410459.4156862743,
0000f38c27f2781dd849,MWI,MWI.10_1,Malawi,Likoma,,10895.129411764708,
00008d98321fac7d6dcf,MWI,MWI.19_1,Malawi,Nkhata Bay,Chinteche,293532.92156862764,
0000f477d2a3f5ad71e3,TZA,TZA.22_1,Tanzania,Ruvuma,,1519643.6941176446,
0000758fb1e2f48996b8,MWI,MWI.25_1,Malawi,Rumphi,Rumpi,227399.41176470587,
0000e37fd7379e45beaa,MWI,MWI.8_1,Malawi,Karonga,,363444.1529411763,
0000c76939d70f911562,MWI,MWI.5_1,Malawi,Chitipa,,245036.3098039217,
00000f523d03df8936f6,ZMB,ZMB.6_1,Zambia,Muchinga,,853945.8980392143,
0000145c09eca9c0a238,MWI,MWI.17_1,Malawi,Mzimba,,1153405.5999999985,
00005a87e54782db1856,ZMB,ZMB.8_1,Zambia,Northern,,1278196.2313725483,
0000efc9cf38b7aa79fa,TZA,TZA.21_1,Tanzania,Rukwa,,1110498.7490196088,
0000eed792bf6eb6a837,ZMB,ZMB.4_1,Zambia,Luapula,Fort Rosebery,1059806.7999999996,
0000f180ef1da50693ca,COD,COD.3_1,Democratic Republic of the Congo,Haut-Katanga,,2655522.07058824,
00004fe32905d1b0536a,ZMB,ZMB.1_1,Zambia,Central,Broken Hill,1609912.701960782,
0000b1a0f0b1b0bffffb,ZMB,ZMB.2_1,Zambia,Copperbelt,Western,2199997.8156862757,
00008ef9f5da05059aaa,ZMB,ZMB.3_1,Zambia,Eastern,Fort Jameson,1765463.4745098057,
0000b3c05fd6510b250f,MWI,MWI.14_1,Malawi,Mchinji,Fort Manning,596707.0666666668,
00007b9b0052d8a88398,MWI,MWI.9_1,Malawi,Kasungu,,831506.5686274515,
000079b1e3a786c27843,MWI,MWI.23_1,Malawi,Ntchisi,Nchisi,297856.9254901963,
000018ba8ffcf4b45315,MWI,MWI.7_1,Malawi,Dowa,,751744.3254901954,
00007fa24f9118843dc0,MWI,MWI.11_1,Malawi,Lilongwe,,2515990.4039215655,
0000a2a82e7e41a790b5,ZWE,ZWE.4_1,Zimbabwe,Mashonaland Central,,1218351.9137254895,
00001271443b406041fe,ZWE,ZWE.3_1,Zimbabwe,Manicaland,,1844093.7254901929,
00009f7d586960605ee1,ZWE,ZWE.7_1,Zimbabwe,Masvingo,,1563544.3803921542,
00002a4df2c256fac746,ZWE,ZWE.5_1,Zimbabwe,Mashonaland East,,1405262.9137254893,
00000ffb51de9a13b59d,ZWE,ZWE.6_1,Zimbabwe,Mashonaland West,,1597333.8705882349,
0000d2ac9c8892d295ef,ZWE,ZWE.2_1,Zimbabwe,Harare,,2226254.3058823524,
0000e1b8bd7f5a31647b,ZWE,ZWE.10_1,Zimbabwe,Midlands,,1707514.192156856,
00009cf421bd2a1085fe,ZWE,ZWE.9_1,Zimbabwe,Matabeleland South,,725102.0117647053,
0000f1c546690486ff91,ZWE,ZWE.8_1,Zimbabwe,Matabeleland North,,796732.2352941174,
0000b240eb22a090260d,ZMB,ZMB.9_1,Zambia,Southern,,1819444.7176470575,
00005e61e697202c20e4,ZMB,ZMB.5_1,Zambia,Lusaka,,2269406.368627453,
000080cd1ce6e8fb189d,ZWE,ZWE.1_1,Zimbabwe,Bulawayo,,681890.7686274509,
0000aca10d4b084c291b,BWA,BWA.1_1,Botswana,Central,Centre|Ngwato|Serowe-Palapye,626681.4156862743,
00002a269f6600eaf327,BWA,BWA.2_1,Botswana,Chobe,,22716.992156862736,
000004c398cf6a1fb120,NAM,NAM.13_1,Namibia,Zambezi,Caprivi,91918.75294117648,
0000dbdd67f13cd1c395,BWA,BWA.12_1,Botswana,North-West,North West|Bokone-Bophirima,162104.04705882358,
0000f0794e97dbd642c1,BWA,BWA.5_1,Botswana,Ghanzi,Ghantsi,46127.05098039216,
00000d3909c536a24e4c,ZMB,ZMB.10_1,Zambia,Western,Barotseland,998405.933333333,
00002f00e27ca1c32b8a,AGO,AGO.5_1,Angola,Cuando Cubango,,504507.8823529384,
0000fd0ad7ebece679cc,ZMB,ZMB.7_1,Zambia,North-Western,,792087.7882352939,
00008d4c125544774838,AGO,AGO.15_1,Angola,Moxico,,723220.0117647052,
0000d71fde1d7758ff18,COD,COD.15_1,Democratic Republic of the Congo,Lualaba,,1461948.1333333335,
0000ebcb52945ac3e432,COD,COD.4_1,Democratic Republic of the Congo,Haut-Lomami,,1680747.9215686251,
0000b3f9d4d36f2a6b1a,COD,COD.14_1,Democratic Republic of the Congo,Lomami,,2324834.0901960772,
0000c8d1e0759ab5adf6,COD,COD.7_1,Democratic Republic of the Congo,KasaÃ¯-Central,,3355170.784313722,
0000538f1e855ddda73f,COD,COD.8_1,Democratic Republic of the Congo,KasaÃ¯-Oriental,,2782735.9294117643,
0000ec0daa7f964ccbf0,COD,COD.21_1,Democratic Republic of the Congo,Sankuru,,1933936.160784313,
0000c5e7cc885787bbac,COD,COD.17_1,Democratic Republic of the Congo,Maniema,,2328815.2980392016,
000003a19af91805c947,COD,COD.24_1,Democratic Republic of the Congo,Tanganyika,,1770142.5137254896,
0000724d569cc2958259,COD,COD.22_1,Democratic Republic of the Congo,Sud-Kivu,,4970177.592156867,
00009ac59005d985d5b1,TZA,TZA.8_1,Tanzania,Kigoma,,2348813.243137259,
00007f8a14835afca538,TZA,TZA.7_1,Tanzania,Katavi,,623335.3176470585,
0000f0e4681f520da6a1,TZA,TZA.26_1,Tanzania,Tabora,,2517371.360784314,
00006bc6f645cf5ad9fc,TZA,TZA.23_1,Tanzania,Shinyanga,,1699935.4235294126,
0000742d1ca4e0ebaf73,TZA,TZA.4_1,Tanzania,Geita,,1915005.0666666664,
000046e53b678c764914,BDI,BDI.11_1,Burundi,Makamba,,562873.8980392154,
00001c14bdb39ee12671,BDI,BDI.4_1,Burundi,Bururi,,746745.5725490195,
0000779bd077040e0771,BDI,BDI.16_1,Burundi,Rutana,,438247.15294117643,
0000f7a54aa3eb909d18,BDI,BDI.7_1,Burundi,Gitega,Kitega,890127.5843137249,
000001a4eb626f2cba4d,BDI,BDI.3_1,Burundi,Bujumbura Rural,Usumbura,644330.2823529412,
0000c96090c38ddbe30c,BDI,BDI.14_1,Burundi,Mwaro,,352172.1215686276,
0000e7a72cc1335d7190,BDI,BDI.17_1,Burundi,Ruyigi,,525107.588235294,
000000c3a28e31b28b42,BDI,BDI.8_1,Burundi,Karuzi,Karusi,570737.2784313726,
000043fcbfcf17e7bad9,BDI,BDI.12_1,Burundi,Muramvya,Muramviya,380357.4039215686,
0000226ce62a9a7560e8,BDI,BDI.2_1,Burundi,Bujumbura Mairie,,607309.4627450978,
00005b6592778c142aeb,BDI,BDI.1_1,Burundi,Bubanza,,448975.4705882355,
0000ce08c68464814b04,BDI,BDI.6_1,Burundi,Cibitoke,,607382.8588235292,
00008abae843b0ab6a2b,RWA,RWA.2_1,Rwanda,Amajyepfo,Southern Province|Province du Sud,3028320.5490196077,
00008b4cd4f538f5418a,RWA,RWA.4_1,Rwanda,Iburengerazuba,Western Province|Province de l'Ouestern Province|Province de l'Ouest,2884927.1843137234,
0000f3b36b9e49529868,BDI,BDI.10_1,Burundi,Kirundo,,834059.5764705888,
00007e9769c1ec649787,RWA,RWA.3_1,Rwanda,Iburasirazuba,Eastern Province|Province de l'Est,3048525.5137254884,
0000f3d04971a1065e64,BDI,BDI.15_1,Burundi,Ngozi,,867489.2,
000095b620263e188efb,BDI,BDI.13_1,Burundi,Muyinga,Muhinga,830023.5647058822,
0000534d5571cae55d5b,BDI,BDI.9_1,Burundi,Kayanza,,787738.2980392157,
000080f02f811727ce96,BDI,BDI.5_1,Burundi,Cankuzo,,297276.42745098047,
000024003b4e465058b1,TZA,TZA.6_1,Tanzania,Kagera,,2727058.854901959,
0000c52cbf2f3ecac87f,TZA,TZA.16_1,Tanzania,Mwanza,,3071543.490196077,
0000fb5e8ac97c0e7fb5,UGA,UGA.15_1,Uganda,Kalangala,,43485.19999999999,
00009669199b775efa2a,UGA,UGA.51_1,Uganda,Rakai,,696579.5568627451,
0000d646a4584366555b,UGA,UGA.6_1,Uganda,Bushenyi,,1078189.156862746,
0000c894277f1b3560f8,UGA,UGA.48_1,Uganda,Ntungamo,,566508.654901961,
000024ada22707cac234,RWA,RWA.5_1,Rwanda,Umujyi wa Kigali,Kigali City|Ville de Kigali,1322511.9137254893,
000077d1957907579660,RWA,RWA.1_1,Rwanda,Amajyaruguru,Northern Province|Province du Nord,2037933.6235294107,
0000c98f86ec0c3c4a09,UGA,UGA.12_1,Uganda,Kabale,,677732.0156862744,
00007e028c7763b121bf,UGA,UGA.52_1,Uganda,Rukungiri,,409938.5098039214,
0000729e663e32d01018,UGA,UGA.26_1,Uganda,Kisoro,,322759.305882353,
0000d9970d9af7822585,UGA,UGA.19_1,Uganda,Kanungu,,308196.7568627452,
00003913bc2ef0f0a9a8,COD,COD.16_1,Democratic Republic of the Congo,MaÃ¯-Ndombe,,1929427.305882354,
00008888bd56b371f0a5,COG,COG.9_1,Republic of Congo,Plateaux,,221947.694117647,
0000e29b30aedc501906,COD,COD.13_1,Democratic Republic of the Congo,Kwilu,,5470762.839215693,
00009399ad5c70a0374a,COD,COD.12_1,Democratic Republic of the Congo,Kwango,,2193259.02745098,
00003649dc831553e43d,COD,COD.9_1,Democratic Republic of the Congo,KasaÃ¯,,2793071.925490194,
0000ebeb04a891fb56ce,AGO,AGO.12_1,Angola,Lunda Norte,,813688.8431372533,
00009c7da534986c516e,AGO,AGO.13_1,Angola,Lunda Sul,,516102.87058823457,
00007c8c0fe6f778c971,AGO,AGO.14_1,Angola,Malanje,Malange,952754.2666666685,
00003d38ddd75cee2131,AGO,AGO.17_1,Angola,UÃ­ge,,1418872.2196078426,
00004a5c1f4eaac41d18,COD,COD.11_1,Democratic Republic of the Congo,Kongo-Central,,5212095.223529405,
0000c02ae9b85d6b2e2b,COD,COD.10_1,Democratic Republic of the Congo,Kinshasa,,8777944.941176467,
0000f130e91b03efe526,COG,COG.11_1,Republic of Congo,Pool,,652679.3411764702,
0000d8b784124bf4a42b,AGO,AGO.18_1,Angola,Zaire,,557265.7843137258,
000009f8eb2e88e5d285,AGO,AGO.6_1,Angola,Cuanza Norte,Cuanza-Nord|Kwanza Norte,427921.8588235291,
00006e9604f688b0cc55,AGO,AGO.7_1,Angola,Cuanza Sul,Cuanza-Sud|Kwanza Sul,1793279.4901960783,
00007116ff53267df3a7,AGO,AGO.1_1,Angola,Bengo,,359351.9411764705,
00003c7284f9ea8da1b6,AGO,AGO.11_1,Angola,Luanda,Loanda,6421356.039215695,
000073775cdf8ef02fc8,AGO,AGO.4_1,Angola,Cabinda,,669758.0470588238,
000049cf8b45ad436001,COG,COG.5_1,Republic of Congo,Kouilou,,327294.0352941177,
0000258b361f6eb248bf,COG,COG.10_1,Republic of Congo,Pointe Noire,,689526.9215686275,
000026f6e736e4af25a7,COG,COG.8_1,Republic of Congo,Niari,,289447.4039215685,
0000ed99f6d5c65bffaf,GAB,GAB.5_1,Gabon,Nyanga,,68052.61960784314,
000013deb1aab2f33819,GAB,GAB.4_1,Gabon,NgouniÃ©,N'GouniÃ©,128750.99607843133,
0000513c38343107a106,COG,COG.1_1,Republic of Congo,Bouenza,,389109.8862745093,
00000884afd9de5b5811,COG,COG.6_1,Republic of Congo,LÃ©koumou,,121527.86274509794,
00002939fd4b79f42231,COG,COG.2_1,Republic of Congo,Brazzaville,,1403761.9843137255,
000083ab73048153307d,GAB,GAB.8_1,Gabon,OgoouÃ©-Maritime,,151611.83529411763,
0000c55959a6c3e172f1,GNQ,GNQ.1_1,Equatorial Guinea,AnnobÃ³n,,2758.0509803921573,
0000cca6e1d9c4c7d231,NAM,NAM.6_1,Namibia,Kunene,,92237.08235294138,
0000dbd5fc02e1ecae1d,NAM,NAM.2_1,Namibia,Erongo,,152655.34509803914,
000047b6a1272e7b26de,NAM,NAM.12_1,Namibia,Otjozondjupa,,148536.25882352938,
000054574fa70dae300e,NAM,NAM.10_1,Namibia,Oshana,,181991.34509803928,
0000beace459af6cc91f,NAM,NAM.11_1,Namibia,Oshikoto,,189453.69411764713,
000081888f22a45442cf,NAM,NAM.9_1,Namibia,Omusati,,253862.85490196032,
000063fb6557521f9745,NAM,NAM.7_1,Namibia,Ohangwena,,255747.52156862756,
000021418820698f8b55,AGO,AGO.8_1,Angola,Cunene,,965249.721568624,
0000765625863006d9ab,AGO,AGO.10_1,Angola,HuÃ­la,,2354482.976470585,
0000b970d75dc1246ac3,AGO,AGO.16_1,Angola,Namibe,MoÃ§Ã¢medes|Mossamedes,455706.78431372496,
00008bdb856ac057d753,AGO,AGO.2_1,Angola,Benguela,Benguella,1998879.8666666679,
00009d998b430cefe4b5,AGO,AGO.9_1,Angola,Huambo,,1891850.431372548,
00008cda9f5f625cbdac,AGO,AGO.3_1,Angola,BiÃ©,,1335903.545098039,
0000420512a8a3f93c41,NAM,NAM.4_1,Namibia,Kavango,,227798.97647058815,
00006d87420b026a1c23,NAM,NAM.8_1,Namibia,Omaheke,,73716.72156862747,
00000bb174c0ea491f22,BWA,BWA.7_1,Botswana,Kgalagadi,,54484.129411764836,
00006fa98c434666ede7,NAM,NAM.3_1,Namibia,Hardap,,82528.17647058824,
0000eae09086bb5e19c4,NAM,NAM.5_1,Namibia,Khomas,,356288.9803921569,
00008af1221b6fd11ce8,NAM,NAM.1_1,Namibia,!Karas,Karas,78331.21568627452,
0000e26b7080d50ee682,ZAF,ZAF.8_1,South Africa,Northern Cape,Noord-Kaap,1070149.1333333324,
0000c18ba14589d23b56,ZAF,ZAF.9_1,South Africa,Western Cape,Wes-Kaap,5417413.7764705885,
00008dde7ebf9b188d0e,ZAF,ZAF.4_1,South Africa,KwaZulu-Natal,Natal and Zululand,9552826.941176508,
000055d96c49410a7ee0,ZAF,ZAF.1_1,South Africa,Eastern Cape,Oos-Kaap,6380104.490196083,
00007d455ac922729b50,ZAF,ZAF.2_1,South Africa,Free State,Orange Free State|Vrystaat,2573018.2313725515,
000054657081eb169305,LSO,LSO.9_1,Lesotho,Quthing,,124765.49803921572,
0000194f64994d258f77,LSO,LSO.8_1,Lesotho,Qacha's Nek,Quacha's Nek|Quachas Nek,74113.8509803921,
00002fb0395269644967,LSO,LSO.6_1,Lesotho,Mohale's Hoek,Mohales Hoek,179843.19215686258,
0000131a5906efd0ecd3,LSO,LSO.10_1,Lesotho,Thaba-Tseka,Thaba Tseka,132611.43137254883,
0000dd67f662c65561dc,LSO,LSO.4_1,Lesotho,Mafeteng,,200358.93725490163,
0000d88fbf3e5c4737b1,LSO,LSO.5_1,Lesotho,Maseru,,448821.5411764702,
0000f96d1f8933b72472,LSO,LSO.1_1,Lesotho,Berea,Teyateyaneng,255370.10196078406,
0000a5401a80f07a9fa4,LSO,LSO.3_1,Lesotho,Leribe,,305955.30196078453,
00002d6a78ed9e7b0e2d,LSO,LSO.7_1,Lesotho,Mokhotlong,,99844.5686274509,
0000b1ff2124029339d6,LSO,LSO.2_1,Lesotho,Butha-Buthe,Butha Buthe,112863.07450980389,
00004f5a4afe183fb42b,ZAF,ZAF.7_1,South Africa,North West,North-West|Noordwes,3278902.8980392176,
000095d197e2a66bf7ca,ZAF,ZAF.6_1,South Africa,Mpumalanga,Eastern Transvaal,3516951.5803921623,
00005384dc166a76b89f,ZAF,ZAF.3_1,South Africa,Gauteng,Pretoria/Witwatersrand/Vaal,1.1467782717647057E7,
00007c7d0246cb89113e,BWA,BWA.15_1,Botswana,Southern,Borwa|Ngwakets|Ngwaketse,217457.08235294104,
0000a2ed97d6ce638f1e,BWA,BWA.14_1,Botswana,South-East,Borwa-Botlhaba,84023.52156862745,
0000c33696ecc11f7555,BWA,BWA.10_1,Botswana,Lobatse,,28869.407843137255,
0000ff760a5f32264abb,BWA,BWA.9_1,Botswana,Kweneng,,282497.86666666646,
0000051db713ac8df898,BWA,BWA.6_1,Botswana,Jwaneng,,11729.039215686273,
00009062a4f780d76f21,BWA,BWA.16_1,Botswana,Sowa,,967.3176470588236,
0000711a7719f1e6c658,BWA,BWA.11_1,Botswana,North-East,North East|Bokone-Botlhaba,87939.11372549024,
0000a171719bad5569e5,BWA,BWA.3_1,Botswana,Francistown,,82718.24705882353,
0000cd6ac7451d308be4,BWA,BWA.13_1,Botswana,Selibe Phikwe,,49052.54509803921,
00003e379146cd1a6d27,ZAF,ZAF.5_1,South Africa,Limpopo,Noordelike Provinsie|Northern Transvaal|Northern Province,5051333.258823538,
00005ac9e9cebddd96b8,BWA,BWA.8_1,Botswana,Kgatleng,,97527.40784313725,
00005e276911e75640c5,BWA,BWA.4_1,Botswana,Gaborone,,297119.1215686273,
00008cf2448b596f3e0b,MOZ,MOZ.2_1,Mozambique,Gaza,,1370158.7803921564,
0000a697a7e4ba684ed5,MOZ,MOZ.3_1,Mozambique,Inhambane,,1457931.0862745102,
00008a30ff012ad3226e,MOZ,MOZ.6_1,Mozambique,Maputo,,733566.2666666667,
00001bb73aee235f0a08,MOZ,MOZ.5_1,Mozambique,Maputo City,,2135000.0666666673,
0000e0195cc8b3d62c64,SWZ,SWZ.2_1,Swaziland,Lubombo,,290543.9411764706,
0000d8885737c2b4f7fa,SWZ,SWZ.4_1,Swaziland,Shiselweni,Shiselwini,298863.60784313746,
0000501a7b9bea3db7bd,SWZ,SWZ.3_1,Swaziland,Manzini,,437208.8705882349,
00006c9211116131aa13,SWZ,SWZ.1_1,Swaziland,Hhohho,,393134.2784313723,
0000e67f111827a5a214,ATF,ATF.2_1,French Southern Territories,ÃŽles Ã‰parses,Glorioso Islands,0.0,
00000092b7241c98bea3,MDG,MDG.6_1,Madagascar,Toliary,Toleary|Toliary|TulÃ©ar,3514256.89803922,
000024443d1899b9978d,MDG,MDG.3_1,Madagascar,Fianarantsoa,,4824115.29019608,
00009de7b90b24d6643d,MDG,MDG.1_1,Madagascar,Antananarivo,Tananarive,6724446.572549047,
000099159265b8935d5b,MDG,MDG.5_1,Madagascar,Toamasina,Tamatave,3506784.5098039233,
00001ab44af459fd7bdc,MYT,MYT.9_1,Mayotte,Kani-Keli,,10737.929411764706,
0000a7f99edc37556a8b,MYT,MYT.4_1,Mayotte,Boueni,,6965.262745098038,
000029a834553d5988d8,MYT,MYT.3_1,Mayotte,Bandrele,,10901.69411764706,
00007467adecea876363,MYT,MYT.6_1,Mayotte,Chirongui,,8860.039215686273,
0000d098b4762d2c0d67,MYT,MYT.16_1,Mayotte,Sada,,5637.9529411764715,
0000bcbcaba8ed81efb2,MYT,MYT.14_1,Mayotte,Ouangani,,6544.156862745098,
00000b52da299f882cbc,MYT,MYT.1_1,Mayotte,Acoua,,6045.454901960784,
00001155ceaf4601cc90,MYT,MYT.13_1,Mayotte,Mtsamboro,,8196.882352941177,
0000286f485702b1d323,MYT,MYT.11_1,Mayotte,M'tsangamouji,,7181.03137254902,
000052db57fe7e38669f,MYT,MYT.17_1,Mayotte,Tsingoni,,7948.647058823529,
00003659af12d7b8770d,MYT,MYT.2_1,Mayotte,Bandraboua,,11618.137254901958,
0000e742a3307c87164b,MYT,MYT.10_1,Mayotte,Koungou,,20286.113725490195,
0000536c62b037cdb5a0,MYT,MYT.7_1,Mayotte,Dembeni,,9177.145098039215,
000052202356dce3d73d,MYT,MYT.5_1,Mayotte,Chiconi,,6201.478431372548,
00000849d9a762b31468,MYT,MYT.12_1,Mayotte,Mamoudzou,,41812.92549019609,
000040f125f28397ed8d,MYT,MYT.8_1,Mayotte,Dzaoudzi,,18166.611764705885,
0000e8cea7d27f119489,MYT,MYT.15_1,Mayotte,Pamandzi,,9795.572549019607,
000086eb4fe3da0fcd92,MDG,MDG.2_1,Madagascar,Antsiranana,DiÃ©go-Suarez|Antseranana,1743179.4862745106,
0000672af34d6193e94d,SYC,SYC.20_1,Seychelles,Outer Islands,,415.98039215686276,
00000c8f1d07472a4340,SOM,SOM.12_1,Somalia,Nugaal,,133188.831372549,
00002527432621c9d9ff,SOM,SOM.3_1,Somalia,Banaadir,Benadir,789020.0470588235,
0000b3394ce316c7fbc9,SOM,SOM.14_1,Somalia,Shabeellaha Dhexe,Sh. Dhexe| Central Shabele,723352.1137254902,
0000e80f11232a3192e2,SOM,SOM.6_1,Somalia,Galguduud,Galgudug,539682.7999999995,
0000d051b5d054fbd408,SOM,SOM.11_1,Somalia,Mudug,Madugh| Mudugh,635461.8392156856,
0000e2c7a232fabd76c3,SOM,SOM.16_1,Somalia,Sool,,244336.48235294118,
00005b93e6146cf5b1d7,SOM,SOM.13_1,Somalia,Sanaag,Sanag,441825.6313725491,
00008786f94dc0e22a01,SOM,SOM.4_1,Somalia,Bari,,448806.53333333327,
